1;1;451;ACTIVO;0;1;2021-12-31 11:22:07
2;2;547;ACTIVO;0;1;2021-12-31 11:22:07
3;3;546;ACTIVO;0;1;2021-12-31 11:22:07
4;4;452;ACTIVO;0;1;2021-12-31 11:22:07
5;5;545;ACTIVO;0;1;2021-12-31 11:22:07
6;6;544;ACTIVO;0;1;2021-12-31 11:22:07
7;7;566;ACTIVO;0;1;2021-12-31 11:22:07
8;8;453;ACTIVO;0;1;2021-12-31 11:22:07
9;9;614;ACTIVO;0;1;2021-12-31 11:22:07
10;10;454;ACTIVO;0;1;2021-12-31 11:22:07
11;11;559;ACTIVO;0;1;2021-12-31 11:22:07
12;12;615;ACTIVO;0;1;2021-12-31 11:22:07
13;13;707;ACTIVO;0;1;2021-12-31 11:22:07
14;14;560;ACTIVO;0;1;2021-12-31 11:22:07
15;15;709;ACTIVO;0;1;2021-12-31 11:22:07
16;16;582;ACTIVO;0;1;2021-12-31 11:22:07
17;17;561;ACTIVO;0;1;2021-12-31 11:22:07
18;18;706;ACTIVO;0;1;2021-12-31 11:22:07
19;19;562;ACTIVO;0;1;2021-12-31 11:22:07
20;20;773;ACTIVO;0;1;2021-12-31 11:22:07
21;21;889;ACTIVO;0;1;2021-12-31 11:22:07
22;22;914;ACTIVO;0;1;2021-12-31 11:22:07
23;23;890;INACTIVO;0;1;2021-12-31 11:22:07
24;24;890;ACTIVO;0;1;2021-12-31 11:22:07
25;25;1058;ACTIVO;0;1;2021-12-31 11:22:07
26;26;1016;ACTIVO;0;1;2021-12-31 11:22:07
27;27;1149;ACTIVO;0;1;2021-12-31 11:22:07
28;28;1156;ACTIVO;0;1;2021-12-31 11:22:07
29;29;1150;ACTIVO;0;1;2021-12-31 11:22:07
30;30;1019;ACTIVO;0;1;2021-12-31 11:22:07
31;31;1020;ACTIVO;0;1;2021-12-31 11:22:07
32;32;1237;ACTIVO;0;1;2021-12-31 11:22:07
33;33;1151;ACTIVO;0;1;2021-12-31 11:22:07
34;34;1041;ACTIVO;0;1;2021-12-31 11:22:07
35;35;1223;ACTIVO;0;1;2021-12-31 11:22:07
36;36;1018;ACTIVO;0;1;2021-12-31 11:22:07
37;37;1318;ACTIVO;0;1;2021-12-31 11:22:07
38;38;1152;ACTIVO;0;1;2021-12-31 11:22:07
39;39;1245;ACTIVO;0;1;2021-12-31 11:22:07
40;40;1353;ACTIVO;0;1;2021-12-31 11:22:07
41;41;1222;ACTIVO;0;1;2021-12-31 11:22:07
42;42;1309;ACTIVO;0;1;2021-12-31 11:22:07
43;43;1246;ACTIVO;0;1;2021-12-31 11:22:07
44;44;1153;ACTIVO;0;1;2021-12-31 11:22:07
45;45;1381;ACTIVO;0;1;2021-12-31 11:22:07
46;46;1042;ACTIVO;0;1;2021-12-31 11:22:07
47;47;1248;ACTIVO;0;1;2021-12-31 11:22:07
48;48;1154;ACTIVO;0;1;2021-12-31 11:22:07
49;49;1247;ACTIVO;0;1;2021-12-31 11:22:07
50;50;1434;ACTIVO;0;1;2021-12-31 11:22:07
51;51;1239;ACTIVO;0;1;2021-12-31 11:22:07
52;52;1240;ACTIVO;0;1;2021-12-31 11:22:07
53;53;1461;ACTIVO;0;1;2021-12-31 11:22:07
54;54;1435;ACTIVO;0;1;2021-12-31 11:22:07
55;55;1465;ACTIVO;0;1;2021-12-31 11:22:07
56;56;1462;ACTIVO;0;1;2021-12-31 11:22:07
57;57;1571;ACTIVO;0;1;2021-12-31 11:22:07
58;58;1458;ACTIVO;0;1;2021-12-31 11:22:07
59;59;1611;INACTIVO;0;1;2021-12-31 11:22:07
60;60;1654;ACTIVO;0;1;2021-12-31 11:22:07
61;61;1657;ACTIVO;0;1;2021-12-31 11:22:07
62;62;1710;ACTIVO;0;1;2021-12-31 11:22:07
63;63;1572;ACTIVO;0;1;2021-12-31 11:22:07
64;64;1241;ACTIVO;0;1;2021-12-31 11:22:07
65;65;1463;ACTIVO;0;1;2021-12-31 11:22:07
66;66;1464;ACTIVO;0;1;2021-12-31 11:22:07
67;67;1615;ACTIVO;0;1;2021-12-31 11:22:07
68;68;1613;ACTIVO;0;1;2021-12-31 11:22:07
69;69;1616;ACTIVO;0;1;2021-12-31 11:22:07
70;70;1696;ACTIVO;0;1;2021-12-31 11:22:07
71;71;1614;ACTIVO;0;1;2021-12-31 11:22:07
72;72;1573;ACTIVO;0;1;2021-12-31 11:22:07
73;73;1242;ACTIVO;0;1;2021-12-31 11:22:07
74;74;1650;ACTIVO;0;1;2021-12-31 11:22:07
75;75;1459;ACTIVO;0;1;2021-12-31 11:22:07
76;76;1651;ACTIVO;0;1;2021-12-31 11:22:07
77;77;1644;ACTIVO;0;1;2021-12-31 11:22:07
78;78;1843;ACTIVO;0;1;2021-12-31 11:22:07
79;79;1880;ACTIVO;0;1;2021-12-31 11:22:07
80;80;1460;ACTIVO;0;1;2021-12-31 11:22:07
81;81;1868;ACTIVO;0;1;2021-12-31 11:22:07
82;82;1243;ACTIVO;0;1;2021-12-31 11:22:07
83;83;1878;ACTIVO;0;1;2021-12-31 11:22:07
84;84;1645;ACTIVO;0;1;2021-12-31 11:22:07
85;85;1935;ACTIVO;0;1;2021-12-31 11:22:07
86;86;1844;ACTIVO;0;1;2021-12-31 11:22:07
87;87;1879;ACTIVO;0;1;2021-12-31 11:22:07
88;88;1881;ACTIVO;0;1;2021-12-31 11:22:07
89;89;1244;ACTIVO;0;1;2021-12-31 11:22:07
90;90;1646;ACTIVO;0;1;2021-12-31 11:22:07
91;91;1940;ACTIVO;0;1;2021-12-31 11:22:07
92;92;1379;ACTIVO;0;1;2021-12-31 11:22:07
93;93;1976;ACTIVO;0;1;2021-12-31 11:22:07
94;94;1979;ACTIVO;0;1;2021-12-31 11:22:07
95;95;2041;ACTIVO;0;1;2021-12-31 11:22:07
96;96;1936;ACTIVO;0;1;2021-12-31 11:22:07
97;97;1639;ACTIVO;0;1;2021-12-31 11:22:07
98;98;1649;ACTIVO;0;1;2021-12-31 11:22:07
99;99;1941;ACTIVO;0;1;2021-12-31 11:22:07
100;100;2072;ACTIVO;0;1;2021-12-31 11:22:07
101;101;1640;ACTIVO;0;1;2021-12-31 11:22:07
102;102;2042;ACTIVO;0;1;2021-12-31 11:22:07
103;103;1977;ACTIVO;0;1;2021-12-31 11:22:07
104;104;1981;ACTIVO;0;1;2021-12-31 11:22:07
105;105;1380;ACTIVO;0;1;2021-12-31 11:22:07
106;106;2161;ACTIVO;0;1;2021-12-31 11:22:07
107;107;1978;ACTIVO;0;1;2021-12-31 11:22:07
108;108;1828;ACTIVO;0;1;2021-12-31 11:22:07
109;109;1641;ACTIVO;0;1;2021-12-31 11:22:07
110;110;2149;ACTIVO;0;1;2021-12-31 11:22:07
111;111;2158;ACTIVO;0;1;2021-12-31 11:22:07
112;112;2185;ACTIVO;0;1;2021-12-31 11:22:07
113;113;2186;ACTIVO;0;1;2021-12-31 11:22:07
114;114;1642;ACTIVO;0;1;2021-12-31 11:22:07
115;115;1829;ACTIVO;0;1;2021-12-31 11:22:07
116;116;1929;ACTIVO;0;1;2021-12-31 11:22:07
117;117;2278;ACTIVO;0;1;2021-12-31 11:22:07
118;118;2150;ACTIVO;0;1;2021-12-31 11:22:07
119;119;2157;ACTIVO;0;1;2021-12-31 11:22:07
120;120;1993;ACTIVO;0;1;2021-12-31 11:22:07
121;121;2280;ACTIVO;0;1;2021-12-31 11:22:07
122;122;2284;ACTIVO;0;1;2021-12-31 11:22:07
123;123;2285;ACTIVO;0;1;2021-12-31 11:22:07
124;124;1643;ACTIVO;0;1;2021-12-31 11:22:07
125;125;2283;ACTIVO;0;1;2021-12-31 11:22:07
126;126;1988;ACTIVO;0;1;2021-12-31 11:22:07
127;127;1990;ACTIVO;0;1;2021-12-31 11:22:07
128;128;2272;ACTIVO;0;1;2021-12-31 11:22:07
129;129;2279;ACTIVO;0;1;2021-12-31 11:22:07
130;130;2282;ACTIVO;0;1;2021-12-31 11:22:07
131;131;2281;ACTIVO;0;1;2021-12-31 11:22:07
132;132;1830;ACTIVO;0;1;2021-12-31 11:22:07
133;133;1994;ACTIVO;0;1;2021-12-31 11:22:07
134;134;1989;ACTIVO;0;1;2021-12-31 11:22:07
135;135;1931;ACTIVO;0;1;2021-12-31 11:22:07
136;136;1991;ACTIVO;0;1;2021-12-31 11:22:07
137;137;2049;ACTIVO;0;1;2021-12-31 11:22:07
138;138;1932;ACTIVO;0;1;2021-12-31 11:22:07
139;139;1933;ACTIVO;0;1;2021-12-31 11:22:07
140;140;2273;ACTIVO;0;1;2021-12-31 11:22:07
141;141;2575;ACTIVO;0;1;2021-12-31 11:22:07
142;142;2576;ACTIVO;0;1;2021-12-31 11:22:07
143;143;2574;ACTIVO;0;1;2021-12-31 11:22:07
144;144;2230;ACTIVO;0;1;2021-12-31 11:22:07
145;145;2571;ACTIVO;0;1;2021-12-31 11:22:07
146;146;2199;ACTIVO;0;1;2021-12-31 11:22:07
147;147;1934;ACTIVO;0;1;2021-12-31 11:22:07
148;148;2694;ACTIVO;0;1;2021-12-31 11:22:07
149;149;2231;ACTIVO;0;1;2021-12-31 11:22:07
150;150;2652;ACTIVO;0;1;2021-12-31 11:22:07
151;151;2697;ACTIVO;0;1;2021-12-31 11:22:07
152;152;2232;ACTIVO;0;1;2021-12-31 11:22:07
153;153;2808;ACTIVO;0;1;2021-12-31 11:22:07
154;154;2274;ACTIVO;0;1;2021-12-31 11:22:07
155;155;2892;ACTIVO;0;1;2021-12-31 11:22:07
156;156;2891;ACTIVO;0;1;2021-12-31 11:22:07
157;157;2923;INACTIVO;0;1;2021-12-31 11:22:07
158;158;2893;INACTIVO;0;1;2021-12-31 11:22:07
159;159;2975;INACTIVO;0;1;2021-12-31 11:22:07
160;160;2698;ACTIVO;0;1;2021-12-31 11:22:07
161;161;2699;ACTIVO;0;1;2021-12-31 11:22:07
162;162;2237;ACTIVO;0;1;2021-12-31 11:22:07
163;163;3040;ACTIVO;0;1;2021-12-31 11:22:07
164;164;3060;ACTIVO;0;1;2021-12-31 11:22:07
165;165;3091;INACTIVO;0;1;2021-12-31 11:22:07
166;166;3089;ACTIVO;0;1;2021-12-31 11:22:07
167;167;3090;INACTIVO;0;1;2021-12-31 11:22:07
168;168;3061;ACTIVO;0;1;2021-12-31 11:22:07
169;169;3108;ACTIVO;0;1;2021-12-31 11:22:07
170;170;2700;ACTIVO;0;1;2021-12-31 11:22:07
171;171;2701;ACTIVO;0;1;2021-12-31 11:22:07
172;172;3062;ACTIVO;0;1;2021-12-31 11:22:07
173;173;2703;ACTIVO;0;1;2021-12-31 11:22:07
174;174;2233;ACTIVO;0;1;2021-12-31 11:22:07
175;175;2810;ACTIVO;0;1;2021-12-31 11:22:07
176;176;2835;ACTIVO;0;1;2021-12-31 11:22:07
177;177;3109;ACTIVO;0;1;2021-12-31 11:22:07
178;178;2957;ACTIVO;0;1;2021-12-31 11:22:07
179;179;2956;ACTIVO;0;1;2021-12-31 11:22:07
180;180;3110;ACTIVO;0;1;2021-12-31 11:22:07
181;181;2708;ACTIVO;0;1;2021-12-31 11:22:07
182;182;2834;ACTIVO;0;1;2021-12-31 11:22:07
183;183;2705;ACTIVO;0;1;2021-12-31 11:22:07
184;184;2704;ACTIVO;0;1;2021-12-31 11:22:07
185;185;2706;ACTIVO;0;1;2021-12-31 11:22:07
186;186;2707;ACTIVO;0;1;2021-12-31 11:22:07
187;187;3196;INACTIVO;0;1;2021-12-31 11:22:07
188;188;3239;ACTIVO;0;1;2021-12-31 11:22:07
189;189;2702;ACTIVO;0;1;2021-12-31 11:22:07
190;190;3192;ACTIVO;0;1;2021-12-31 11:22:07
191;191;2933;ACTIVO;0;1;2021-12-31 11:22:07
192;192;3111;ACTIVO;0;1;2021-12-31 11:22:07
193;193;2958;ACTIVO;0;1;2021-12-31 11:22:07
194;194;2959;ACTIVO;0;1;2021-12-31 11:22:07
195;195;3282;ACTIVO;0;1;2021-12-31 11:22:07
196;196;3330;ACTIVO;0;1;2021-12-31 11:22:07
197;197;3371;ACTIVO;0;1;2021-12-31 11:22:07
198;198;2960;INACTIVO;0;1;2021-12-31 11:22:07
199;199;3390;ACTIVO;0;1;2021-12-31 11:22:07
200;200;2961;ACTIVO;0;1;2021-12-31 11:22:07
201;201;3333;ACTIVO;0;1;2021-12-31 11:22:07
202;202;3332;ACTIVO;0;1;2021-12-31 11:22:07
203;203;3383;ACTIVO;0;1;2021-12-31 11:22:07
204;204;3447;ACTIVO;0;1;2021-12-31 11:22:07
205;205;3449;ACTIVO;0;1;2021-12-31 11:22:07
206;206;2962;ACTIVO;0;1;2021-12-31 11:22:07
207;207;3424;ACTIVO;0;1;2021-12-31 11:22:07
208;208;3503;ACTIVO;0;1;2021-12-31 11:22:07
209;209;3505;ACTIVO;0;1;2021-12-31 11:22:07
210;210;3385;ACTIVO;0;1;2021-12-31 11:22:07
211;211;3386;ACTIVO;0;1;2021-12-31 11:22:07
212;212;3517;ACTIVO;0;1;2021-12-31 11:22:07
213;213;3651;ACTIVO;0;1;2021-12-31 11:22:07
214;214;3658;ACTIVO;0;1;2021-12-31 11:22:07
215;215;3384;ACTIVO;0;1;2021-12-31 11:22:07
216;216;3648;ACTIVO;0;1;2021-12-31 11:22:07
217;217;3646;ACTIVO;0;1;2021-12-31 11:22:07
218;218;3649;ACTIVO;0;1;2021-12-31 11:22:07
219;219;3613;ACTIVO;0;1;2021-12-31 11:22:07
220;220;3614;ACTIVO;0;1;2021-12-31 11:22:07
221;221;3831;ACTIVO;0;1;2021-12-31 11:22:07
222;222;3387;ACTIVO;0;1;2021-12-31 11:22:07
223;223;3704;ACTIVO;0;1;2021-12-31 11:22:07
224;224;3388;ACTIVO;0;1;2021-12-31 11:22:07
225;225;3615;ACTIVO;0;1;2021-12-31 11:22:07
226;226;3650;ACTIVO;0;1;2021-12-31 11:22:07
227;227;3196;ACTIVO;0;1;2021-12-31 11:22:07
228;228;2960;ACTIVO;0;1;2021-12-31 11:22:07
229;229;3389;ACTIVO;0;1;2021-12-31 11:22:07
230;230;3562;ACTIVO;0;1;2021-12-31 11:22:07
231;231;3616;ACTIVO;0;1;2021-12-31 11:22:07
232;232;3697;INACTIVO;0;1;2021-12-31 11:22:07
233;233;3703;ACTIVO;0;1;2021-12-31 11:22:07
234;234;4004;ACTIVO;0;1;2021-12-31 11:22:07
235;235;3698;ACTIVO;0;1;2021-12-31 11:22:07
236;236;3699;ACTIVO;0;1;2021-12-31 11:22:07
237;237;3803;ACTIVO;0;1;2021-12-31 11:22:07
238;238;4064;ACTIVO;0;1;2021-12-31 11:22:07
239;239;4066;ACTIVO;0;1;2021-12-31 11:22:07
240;240;3697;ACTIVO;0;1;2021-12-31 11:22:07
241;241;3954;ACTIVO;0;1;2021-12-31 11:22:07
242;242;4126;ACTIVO;0;1;2021-12-31 11:22:07
243;243;3846;ACTIVO;0;1;2021-12-31 11:22:07
244;244;4171;ACTIVO;0;1;2021-12-31 11:22:07
245;245;4172;ACTIVO;0;1;2021-12-31 11:22:07
246;246;3956;ACTIVO;0;1;2021-12-31 11:22:07
247;247;3955;ACTIVO;0;1;2021-12-31 11:22:07
248;248;3957;ACTIVO;0;1;2021-12-31 11:22:07
249;249;4183;ACTIVO;0;1;2021-12-31 11:22:07
250;250;4169;ACTIVO;0;1;2021-12-31 11:22:07
251;251;4065;ACTIVO;0;1;2021-12-31 11:22:07
252;252;3700;ACTIVO;0;1;2021-12-31 11:22:07
253;253;3958;ACTIVO;0;1;2021-12-31 11:22:07
254;254;4170;ACTIVO;0;1;2021-12-31 11:22:07
255;255;4184;ACTIVO;0;1;2021-12-31 11:22:07
256;256;4127;ACTIVO;0;1;2021-12-31 11:22:07
257;257;3701;INACTIVO;0;1;2021-12-31 11:22:07
258;258;3701;ACTIVO;0;1;2021-12-31 11:22:07
259;259;4285;ACTIVO;0;1;2021-12-31 11:22:07
260;260;4185;ACTIVO;0;1;2021-12-31 11:22:07
261;261;4186;ACTIVO;0;1;2021-12-31 11:22:07
262;262;3702;ACTIVO;0;1;2021-12-31 11:22:07
263;263;4347;ACTIVO;0;1;2021-12-31 11:22:07
264;264;4228;ACTIVO;0;1;2021-12-31 11:22:07
265;265;4227;ACTIVO;0;1;2021-12-31 11:22:07
266;266;4413;ACTIVO;0;1;2021-12-31 11:22:07
267;267;4229;ACTIVO;0;1;2021-12-31 11:22:07
268;268;4128;ACTIVO;0;1;2021-12-31 11:22:07
269;269;4192;ACTIVO;0;1;2021-12-31 11:22:07
270;270;4569;ACTIVO;0;1;2021-12-31 11:22:07
271;271;4540;ACTIVO;0;1;2021-12-31 11:22:07
272;272;4129;ACTIVO;0;1;2021-12-31 11:22:07
273;273;4541;ACTIVO;0;1;2021-12-31 11:22:07
274;274;4348;ACTIVO;0;1;2021-12-31 11:22:07
275;275;4634;ACTIVO;0;1;2021-12-31 11:22:07
276;276;4543;ACTIVO;0;1;2021-12-31 11:22:07
277;277;4349;ACTIVO;0;1;2021-12-31 11:22:07
278;278;4651;ACTIVO;0;1;2021-12-31 11:22:07
279;279;4508;ACTIVO;0;1;2021-12-31 11:22:07
280;280;4350;ACTIVO;0;1;2021-12-31 11:22:07
281;281;4703;ACTIVO;0;1;2021-12-31 11:22:07
282;282;4571;ACTIVO;0;1;2021-12-31 11:22:07
283;283;2923;ACTIVO;0;1;2021-12-31 11:22:07
284;284;3090;ACTIVO;0;1;2021-12-31 11:22:07
285;285;2975;ACTIVO;0;1;2021-12-31 11:22:07
286;286;2893;ACTIVO;0;1;2021-12-31 11:22:07
287;287;3091;ACTIVO;0;1;2021-12-31 11:22:07
288;288;4351;ACTIVO;0;1;2021-12-31 11:22:07
289;289;4352;ACTIVO;0;1;2021-12-31 11:22:07
290;290;4421;ACTIVO;0;1;2021-12-31 11:22:07
291;291;4784;INACTIVO;0;1;2021-12-31 11:22:07
292;292;4784;ACTIVO;0;1;2021-12-31 11:22:07
293;293;4785;ACTIVO;0;1;2021-12-31 11:22:07
294;294;4929;ACTIVO;0;1;2021-12-31 11:22:07
295;295;4786;ACTIVO;0;1;2021-12-31 11:22:07
296;296;4919;ACTIVO;0;1;2021-12-31 11:22:07
297;297;5003;ACTIVO;0;1;2021-12-31 11:22:07
298;298;4930;ACTIVO;0;1;2021-12-31 11:22:07
299;299;4787;ACTIVO;0;1;2021-12-31 11:22:07
300;300;4788;ACTIVO;0;1;2021-12-31 11:22:07
301;301;5055;ACTIVO;0;1;2021-12-31 11:22:07
302;302;4789;ACTIVO;0;1;2021-12-31 11:22:07
303;303;5099;ACTIVO;0;1;2021-12-31 11:22:07
304;304;5168;ACTIVO;0;1;2021-12-31 11:22:07
305;305;4999;ACTIVO;0;1;2021-12-31 11:22:07
306;306;5222;ACTIVO;0;1;2021-12-31 11:22:07
307;307;5000;ACTIVO;0;1;2021-12-31 11:22:07
308;308;5001;ACTIVO;0;1;2021-12-31 11:22:07
309;309;5002;ACTIVO;0;1;2021-12-31 11:22:07
310;310;5374;ACTIVO;0;1;2021-12-31 11:22:07
311;311;5469;ACTIVO;0;1;2021-12-31 11:22:07
312;312;5363;ACTIVO;0;1;2021-12-31 11:22:07
313;313;5621;ACTIVO;0;1;2021-12-31 11:22:07
314;314;5681;ACTIVO;0;1;2021-12-31 11:22:07
315;315;5726;ACTIVO;0;1;2021-12-31 11:22:07
316;316;5780;ACTIVO;0;1;2021-12-31 11:22:07
317;317;5846;ACTIVO;0;1;2021-12-31 11:22:07
318;318;5968;ACTIVO;0;1;2021-12-31 11:22:07
319;319;6015;ACTIVO;0;1;2021-12-31 11:22:07
320;320;6016;ACTIVO;0;1;2021-12-31 11:22:07
321;321;5735;ACTIVO;0;1;2021-12-31 11:22:07
322;322;5736;ACTIVO;0;1;2021-12-31 11:22:07
323;323;6087;ACTIVO;0;1;2021-12-31 11:22:07
324;324;6176;ACTIVO;0;1;2021-12-31 11:22:07
325;325;6224;ACTIVO;0;1;2021-12-31 11:22:07
326;326;5822;ACTIVO;0;1;2021-12-31 11:22:07
327;327;6247;ACTIVO;0;1;2021-12-31 11:22:07
328;328;6143;ACTIVO;0;1;2021-12-31 11:22:07
329;329;6443;ACTIVO;0;1;2021-12-31 11:22:07
330;330;6415;ACTIVO;0;1;2021-12-31 11:22:07
331;331;6221;INACTIVO;0;1;2021-12-31 11:22:07
332;332;6312;ACTIVO;0;1;2021-12-31 11:22:07
333;333;6367;ACTIVO;0;1;2021-12-31 11:22:07
334;334;6221;ACTIVO;0;1;2021-12-31 11:22:07
335;335;6311;ACTIVO;0;1;2021-12-31 11:22:07
336;336;6368;ACTIVO;0;1;2021-12-31 11:22:07
337;337;5932;ACTIVO;0;1;2021-12-31 11:22:07
338;338;6374;ACTIVO;0;1;2021-12-31 11:22:07
