1;1;451;ACTIVO;0;1;2021-12-31 11:22:07
339;339;6369;ACTIVO;0;1;2021-12-31 11:22:07
340;340;6222;ACTIVO;0;1;2021-12-31 11:22:07
341;341;6577;ACTIVO;0;1;2021-12-31 11:22:07
342;342;6223;ACTIVO;0;1;2021-12-31 11:22:07
343;343;6375;ACTIVO;0;1;2021-12-31 11:22:07
344;344;6377;ACTIVO;0;1;2021-12-31 11:22:07
345;345;6671;ACTIVO;0;1;2021-12-31 11:22:07
346;346;6378;ACTIVO;0;1;2021-12-31 11:22:07
347;347;6616;ACTIVO;0;1;2021-12-31 11:22:07
348;348;6729;ACTIVO;0;1;2021-12-31 11:22:07
349;349;6370;ACTIVO;0;1;2021-12-31 11:22:07
350;350;6617;ACTIVO;0;1;2021-12-31 11:22:07
351;351;6767;ACTIVO;0;1;2021-12-31 11:22:07
352;352;6698;ACTIVO;0;1;2021-12-31 11:22:07
353;353;6781;ACTIVO;0;1;2021-12-31 11:22:07
354;354;6699;ACTIVO;0;1;2021-12-31 11:22:07
355;355;6848;ACTIVO;0;1;2021-12-31 11:22:07
356;356;6842;ACTIVO;0;1;2021-12-31 11:22:07
357;357;6849;ACTIVO;0;1;2021-12-31 11:22:07
358;358;7031;ACTIVO;0;1;2021-12-31 11:22:07
359;359;6731;ACTIVO;0;1;2021-12-31 11:22:07
360;360;6730;ACTIVO;0;1;2021-12-31 11:22:07
361;361;6924;ACTIVO;0;1;2021-12-31 11:22:07
362;362;7083;ACTIVO;0;1;2021-12-31 11:22:07
363;363;7099;ACTIVO;0;1;2021-12-31 11:22:07
364;364;7088;ACTIVO;0;1;2021-12-31 11:22:07
365;365;7086;ACTIVO;0;1;2021-12-31 11:22:07
366;366;7084;ACTIVO;0;1;2021-12-31 11:22:07
367;367;7169;ACTIVO;0;1;2021-12-31 11:22:07
368;368;7170;ACTIVO;0;1;2021-12-31 11:22:07
369;369;7089;ACTIVO;0;1;2021-12-31 11:22:07
370;370;7085;ACTIVO;0;1;2021-12-31 11:22:07
371;371;7284;ACTIVO;0;1;2021-12-31 11:22:07
372;372;7279;ACTIVO;0;1;2021-12-31 11:22:07
373;373;7278;ACTIVO;0;1;2021-12-31 11:22:07
374;374;7194;ACTIVO;0;1;2021-12-31 11:22:07
375;375;7280;ACTIVO;0;1;2021-12-31 11:22:07
376;376;6907;ACTIVO;0;1;2021-12-31 11:22:07
377;377;7316;ACTIVO;0;1;2021-12-31 11:22:07
378;378;7281;ACTIVO;0;1;2021-12-31 11:22:07
379;379;7310;ACTIVO;0;1;2021-12-31 11:22:07
380;380;7317;ACTIVO;0;1;2021-12-31 11:22:07
381;381;7195;ACTIVO;0;1;2021-12-31 11:22:07
382;382;7282;ACTIVO;0;1;2021-12-31 11:22:07
383;383;6908;ACTIVO;0;1;2021-12-31 11:22:07
384;384;7197;ACTIVO;0;1;2021-12-31 11:22:07
385;385;7196;ACTIVO;0;1;2021-12-31 11:22:07
386;386;7482;ACTIVO;0;1;2021-12-31 11:22:07
387;387;7290;ACTIVO;0;1;2021-12-31 11:22:07
388;388;7470;ACTIVO;0;1;2021-12-31 11:22:07
389;389;7483;ACTIVO;0;1;2021-12-31 11:22:07
390;390;7198;ACTIVO;0;1;2021-12-31 11:22:07
391;391;7199;ACTIVO;0;1;2021-12-31 11:22:07
392;392;7386;ACTIVO;0;1;2021-12-31 11:22:07
393;393;7484;ACTIVO;0;1;2021-12-31 11:22:07
394;394;7200;ACTIVO;0;1;2021-12-31 11:22:07
395;395;7554;ACTIVO;0;1;2021-12-31 11:22:07
396;396;7327;ACTIVO;0;1;2021-12-31 11:22:07
397;397;7291;ACTIVO;0;1;2021-12-31 11:22:07
398;398;7485;ACTIVO;0;1;2021-12-31 11:22:07
399;399;7613;ACTIVO;0;1;2021-12-31 11:22:07
400;400;7632;ACTIVO;0;1;2021-12-31 11:22:07
401;401;7652;ACTIVO;0;1;2021-12-31 11:22:07
402;402;7555;ACTIVO;0;1;2021-12-31 11:22:07
403;403;7556;ACTIVO;0;1;2021-12-31 11:22:07
404;404;7587;ACTIVO;0;1;2021-12-31 11:22:07
405;405;7653;ACTIVO;0;1;2021-12-31 11:22:07
406;406;7740;ACTIVO;0;1;2021-12-31 11:22:07
407;407;7654;ACTIVO;0;1;2021-12-31 11:22:07
408;408;7655;ACTIVO;0;1;2021-12-31 11:22:07
409;409;7588;ACTIVO;0;1;2021-12-31 11:22:07
410;410;7557;ACTIVO;0;1;2021-12-31 11:22:07
411;411;7388;ACTIVO;0;1;2021-12-31 11:22:07
412;412;7813;ACTIVO;0;1;2021-12-31 11:22:07
413;413;7256;ACTIVO;0;1;2021-12-31 11:22:07
414;414;7776;ACTIVO;0;1;2021-12-31 11:22:07
415;415;7812;ACTIVO;0;1;2021-12-31 11:22:07
416;416;7558;ACTIVO;0;1;2021-12-31 11:22:07
417;417;7863;ACTIVO;0;1;2021-12-31 11:22:07
418;418;7258;ACTIVO;0;1;2021-12-31 11:22:07
419;419;7759;ACTIVO;0;1;2021-12-31 11:22:07
420;420;7656;ACTIVO;0;1;2021-12-31 11:22:07
421;421;7259;ACTIVO;0;1;2021-12-31 11:22:07
422;422;7293;ACTIVO;0;1;2021-12-31 11:22:07
423;423;7933;ACTIVO;0;1;2021-12-31 11:22:07
424;424;7971;ACTIVO;0;1;2021-12-31 11:22:07
425;425;7972;ACTIVO;0;1;2021-12-31 11:22:07
426;426;7712;ACTIVO;0;1;2021-12-31 11:22:07
427;427;7935;ACTIVO;0;1;2021-12-31 11:22:07
428;428;7934;ACTIVO;0;1;2021-12-31 11:22:07
429;429;7912;ACTIVO;0;1;2021-12-31 11:22:07
430;430;7981;ACTIVO;0;1;2021-12-31 11:22:07
431;431;7777;ACTIVO;0;1;2021-12-31 11:22:07
432;432;7975;ACTIVO;0;1;2021-12-31 11:22:07
433;433;7713;ACTIVO;0;1;2021-12-31 11:22:07
434;434;8146;ACTIVO;0;1;2021-12-31 11:22:07
435;435;7982;ACTIVO;0;1;2021-12-31 11:22:07
436;436;8034;ACTIVO;0;1;2021-12-31 11:22:07
437;437;8178;ACTIVO;0;1;2021-12-31 11:22:07
438;438;8177;ACTIVO;0;1;2021-12-31 11:22:07
439;439;8199;ACTIVO;0;1;2021-12-31 11:22:07
440;440;8150;ACTIVO;0;1;2021-12-31 11:22:07
441;441;8147;ACTIVO;0;1;2021-12-31 11:22:07
442;442;7913;ACTIVO;0;1;2021-12-31 11:22:07
443;443;8059;ACTIVO;0;1;2021-12-31 11:22:07
444;444;8217;ACTIVO;0;1;2021-12-31 11:22:07
445;445;8063;ACTIVO;0;1;2021-12-31 11:22:07
446;446;8064;ACTIVO;0;1;2021-12-31 11:22:07
447;447;7858;ACTIVO;0;1;2021-12-31 11:22:07
448;448;8065;ACTIVO;0;1;2021-12-31 11:22:07
449;449;8306;ACTIVO;0;1;2021-12-31 11:22:07
450;450;8189;ACTIVO;0;1;2021-12-31 11:22:07
451;451;7914;ACTIVO;0;1;2021-12-31 11:22:07
452;452;8389;ACTIVO;0;1;2021-12-31 11:22:07
453;453;8451;ACTIVO;0;1;2021-12-31 11:22:07
454;454;8066;ACTIVO;0;1;2021-12-31 11:22:07
455;455;8448;ACTIVO;0;1;2021-12-31 11:22:07
456;456;8307;ACTIVO;0;1;2021-12-31 11:22:07
457;457;8431;ACTIVO;0;1;2021-12-31 11:22:07
458;458;8597;ACTIVO;0;1;2021-12-31 11:22:07
459;459;8308;ACTIVO;0;1;2021-12-31 11:22:07
460;460;8596;ACTIVO;0;1;2021-12-31 11:22:07
461;461;8620;ACTIVO;0;1;2021-12-31 11:22:07
462;462;8614;ACTIVO;0;1;2021-12-31 11:22:07
463;463;8613;ACTIVO;0;1;2021-12-31 11:22:07
464;464;8400;ACTIVO;0;1;2021-12-31 11:22:07
465;465;8481;ACTIVO;0;1;2021-12-31 11:22:07
466;466;8783;ACTIVO;0;1;2021-12-31 11:22:07
467;467;8959;ACTIVO;0;1;2021-12-31 11:22:07
468;468;8482;ACTIVO;0;1;2021-12-31 11:22:07
469;469;8560;ACTIVO;0;1;2021-12-31 11:22:07
470;470;8867;ACTIVO;0;1;2021-12-31 11:22:07
471;471;9014;ACTIVO;0;1;2021-12-31 11:22:07
472;472;8958;ACTIVO;0;1;2021-12-31 11:22:07
473;473;8871;ACTIVO;0;1;2021-12-31 11:22:07
474;474;8870;ACTIVO;0;1;2021-12-31 11:22:07
475;475;8485;ACTIVO;0;1;2021-12-31 11:22:07
476;476;8561;ACTIVO;0;1;2021-12-31 11:22:07
477;477;9015;ACTIVO;0;1;2021-12-31 11:22:07
478;478;9035;ACTIVO;0;1;2021-12-31 11:22:07
479;479;8484;ACTIVO;0;1;2021-12-31 11:22:07
480;480;9016;ACTIVO;0;1;2021-12-31 11:22:07
481;481;8804;ACTIVO;0;1;2021-12-31 11:22:07
482;482;9036;ACTIVO;0;1;2021-12-31 11:22:07
483;483;9169;ACTIVO;0;1;2021-12-31 11:22:07
484;484;9037;ACTIVO;0;1;2021-12-31 11:22:07
485;485;8869;ACTIVO;0;1;2021-12-31 11:22:07
486;486;9038;ACTIVO;0;1;2021-12-31 11:22:07
487;487;9170;ACTIVO;0;1;2021-12-31 11:22:07
488;488;9304;ACTIVO;0;1;2021-12-31 11:22:07
489;489;9171;ACTIVO;0;1;2021-12-31 11:22:07
490;490;9192;ACTIVO;0;1;2021-12-31 11:22:07
491;491;9039;ACTIVO;0;1;2021-12-31 11:22:07
492;492;9190;ACTIVO;0;1;2021-12-31 11:22:07
493;493;9227;ACTIVO;0;1;2021-12-31 11:22:07
494;494;9305;ACTIVO;0;1;2021-12-31 11:22:07
495;495;9172;ACTIVO;0;1;2021-12-31 11:22:07
496;496;9334;ACTIVO;0;1;2021-12-31 11:22:07
497;497;9408;ACTIVO;0;1;2021-12-31 11:22:07
498;498;8747;ACTIVO;0;1;2021-12-31 11:22:07
499;499;9409;ACTIVO;0;1;2021-12-31 11:22:07
500;500;9434;ACTIVO;0;1;2021-12-31 11:22:07
501;501;9528;ACTIVO;0;1;2021-12-31 11:22:07
502;502;9410;ACTIVO;0;1;2021-12-31 11:22:07
503;503;9361;ACTIVO;0;1;2021-12-31 11:22:07
504;504;9436;ACTIVO;0;1;2021-12-31 11:22:07
505;505;9335;ACTIVO;0;1;2021-12-31 11:22:07
506;506;9339;ACTIVO;0;1;2021-12-31 11:22:07
507;507;9285;ACTIVO;0;1;2021-12-31 11:22:07
508;508;9435;ACTIVO;0;1;2021-12-31 11:22:07
509;509;9340;ACTIVO;0;1;2021-12-31 11:22:07
510;510;9338;ACTIVO;0;1;2021-12-31 11:22:07
511;511;8746;ACTIVO;0;1;2021-12-31 11:22:07
512;512;9487;ACTIVO;0;1;2021-12-31 11:22:07
513;513;8748;ACTIVO;0;1;2021-12-31 11:22:07
514;514;9411;ACTIVO;0;1;2021-12-31 11:22:07
515;515;9404;ACTIVO;0;1;2021-12-31 11:22:07
516;516;9341;ACTIVO;0;1;2021-12-31 11:22:07
517;517;9337;ACTIVO;0;1;2021-12-31 11:22:07
518;518;9405;ACTIVO;0;1;2021-12-31 11:22:07
519;519;9390;ACTIVO;0;1;2021-12-31 11:22:07
520;520;8996;ACTIVO;0;1;2021-12-31 11:22:07
521;521;9612;ACTIVO;0;1;2021-12-31 11:22:07
522;522;9706;ACTIVO;0;1;2021-12-31 11:22:07
523;523;9613;ACTIVO;0;1;2021-12-31 11:22:07
524;524;8753;ACTIVO;0;1;2021-12-31 11:22:07
525;525;9632;ACTIVO;0;1;2021-12-31 11:22:07
526;526;9601;ACTIVO;0;1;2021-12-31 11:22:07
527;527;9742;ACTIVO;0;1;2021-12-31 11:22:07
528;528;9406;ACTIVO;0;1;2021-12-31 11:22:07
529;529;9633;ACTIVO;0;1;2021-12-31 11:22:07
530;530;9707;ACTIVO;0;1;2021-12-31 11:22:07
531;531;9708;ACTIVO;0;1;2021-12-31 11:22:07
532;532;9634;ACTIVO;0;1;2021-12-31 11:22:07
533;533;9635;ACTIVO;0;1;2021-12-31 11:22:07
534;534;9890;ACTIVO;0;1;2021-12-31 11:22:07
535;535;9892;ACTIVO;0;1;2021-12-31 11:22:07
536;536;9636;ACTIVO;0;1;2021-12-31 11:22:07
537;537;9853;ACTIVO;0;1;2021-12-31 11:22:07
538;538;9854;ACTIVO;0;1;2021-12-31 11:22:07
539;539;10005;ACTIVO;0;1;2021-12-31 11:22:07
540;540;9951;ACTIVO;0;1;2021-12-31 11:22:07
541;541;9952;ACTIVO;0;1;2021-12-31 11:22:07
542;542;9950;ACTIVO;0;1;2021-12-31 11:22:07
543;543;10080;ACTIVO;0;1;2021-12-31 11:22:07
544;544;10046;ACTIVO;0;1;2021-12-31 11:22:07
545;545;9610;ACTIVO;0;1;2021-12-31 11:22:07
546;546;10081;ACTIVO;0;1;2021-12-31 11:22:07
547;547;10082;ACTIVO;0;1;2021-12-31 11:22:07
548;548;9611;ACTIVO;0;1;2021-12-31 11:22:07
549;549;10087;ACTIVO;0;1;2021-12-31 11:22:07
550;550;10088;ACTIVO;0;1;2021-12-31 11:22:07
551;551;9855;ACTIVO;0;1;2021-12-31 11:22:07
552;552;10083;ACTIVO;0;1;2021-12-31 11:22:07
553;553;10230;ACTIVO;0;1;2021-12-31 11:22:07
554;554;10085;ACTIVO;0;1;2021-12-31 11:22:07
555;555;10086;ACTIVO;0;1;2021-12-31 11:22:07
556;556;10329;INACTIVO;0;1;2021-12-31 11:22:07
557;557;10123;ACTIVO;0;1;2021-12-31 11:22:07
558;558;10138;ACTIVO;0;1;2021-12-31 11:22:07
559;559;10084;ACTIVO;0;1;2021-12-31 11:22:07
560;560;10139;ACTIVO;0;1;2021-12-31 11:22:07
561;561;10338;ACTIVO;0;1;2021-12-31 11:22:07
562;562;10048;ACTIVO;0;1;2021-12-31 11:22:07
563;563;9989;INACTIVO;0;1;2021-12-31 11:22:07
564;564;10245;ACTIVO;0;1;2021-12-31 11:22:07
565;565;8750;ACTIVO;0;1;2021-12-31 11:22:07
566;566;8751;ACTIVO;0;1;2021-12-31 11:22:07
567;567;8752;ACTIVO;0;1;2021-12-31 11:22:07
568;568;8754;ACTIVO;0;1;2021-12-31 11:22:07
569;569;9391;ACTIVO;0;1;2021-12-31 11:22:07
570;570;9392;ACTIVO;0;1;2021-12-31 11:22:07
571;571;9393;ACTIVO;0;1;2021-12-31 11:22:07
572;572;9394;ACTIVO;0;1;2021-12-31 11:22:07
573;573;10098;ACTIVO;0;1;2021-12-31 11:22:07
574;574;10339;ACTIVO;0;1;2021-12-31 11:22:07
575;575;10415;ACTIVO;0;1;2021-12-31 11:22:07
576;576;10460;ACTIVO;0;1;2021-12-31 11:22:07
577;577;10542;ACTIVO;0;1;2021-12-31 11:22:07
578;578;10461;ACTIVO;0;1;2021-12-31 11:22:07
579;579;10337;ACTIVO;0;1;2021-12-31 11:22:07
580;580;10414;ACTIVO;0;1;2021-12-31 11:22:07
581;581;10463;ACTIVO;0;1;2021-12-31 11:22:07
582;582;10246;ACTIVO;0;1;2021-12-31 11:22:07
583;583;10611;ACTIVO;0;1;2021-12-31 11:22:07
584;584;10592;ACTIVO;0;1;2021-12-31 11:22:07
585;585;10464;ACTIVO;0;1;2021-12-31 11:22:07
586;586;10379;ACTIVO;0;1;2021-12-31 11:22:07
587;587;10466;ACTIVO;0;1;2021-12-31 11:22:07
588;588;10380;ACTIVO;0;1;2021-12-31 11:22:07
589;589;10467;ACTIVO;0;1;2021-12-31 11:22:07
590;590;10468;ACTIVO;0;1;2021-12-31 11:22:07
591;591;10471;ACTIVO;0;1;2021-12-31 11:22:07
592;592;10878;ACTIVO;0;1;2021-12-31 11:22:07
593;593;10866;ACTIVO;0;1;2021-12-31 11:22:07
594;594;10479;ACTIVO;0;1;2021-12-31 11:22:07
595;595;10474;ACTIVO;0;1;2021-12-31 11:22:07
596;596;10487;ACTIVO;0;1;2021-12-31 11:22:07
597;597;10877;ACTIVO;0;1;2021-12-31 11:22:07
598;598;10473;ACTIVO;0;1;2021-12-31 11:22:07
599;599;10876;ACTIVO;0;1;2021-12-31 11:22:07
600;600;11017;ACTIVO;0;1;2021-12-31 11:22:07
601;601;11123;ACTIVO;0;1;2021-12-31 11:22:07
602;602;10475;ACTIVO;0;1;2021-12-31 11:22:07
603;603;11022;ACTIVO;0;1;2021-12-31 11:22:07
604;604;11019;ACTIVO;0;1;2021-12-31 11:22:07
605;605;10491;ACTIVO;0;1;2021-12-31 11:22:07
606;606;10476;ACTIVO;0;1;2021-12-31 11:22:07
607;607;10490;ACTIVO;0;1;2021-12-31 11:22:07
608;608;11020;ACTIVO;0;1;2021-12-31 11:22:07
609;609;11018;ACTIVO;0;1;2021-12-31 11:22:07
610;610;10492;ACTIVO;0;1;2021-12-31 11:22:07
611;611;10477;ACTIVO;0;1;2021-12-31 11:22:07
612;612;10493;ACTIVO;0;1;2021-12-31 11:22:07
613;613;11221;ACTIVO;0;1;2021-12-31 11:22:07
614;614;10478;ACTIVO;0;1;2021-12-31 11:22:07
615;615;11229;ACTIVO;0;1;2021-12-31 11:22:07
616;616;11236;ACTIVO;0;1;2021-12-31 11:22:07
617;617;11021;ACTIVO;0;1;2021-12-31 11:22:07
618;618;11230;ACTIVO;0;1;2021-12-31 11:22:07
619;619;11223;ACTIVO;0;1;2021-12-31 11:22:07
620;620;10494;ACTIVO;0;1;2021-12-31 11:22:07
621;621;10472;ACTIVO;0;1;2021-12-31 11:22:07
622;622;11252;ACTIVO;0;1;2021-12-31 11:22:07
623;623;11222;ACTIVO;0;1;2021-12-31 11:22:07
624;624;10480;ACTIVO;0;1;2021-12-31 11:22:07
625;625;11280;ACTIVO;0;1;2021-12-31 11:22:07
626;626;11594;ACTIVO;0;1;2021-12-31 11:22:07
627;627;11668;ACTIVO;0;1;2021-12-31 11:22:07
628;628;10049;ACTIVO;0;1;2021-12-31 11:22:07
629;629;11667;ACTIVO;0;1;2021-12-31 11:22:07
630;630;11761;ACTIVO;0;1;2021-12-31 11:22:07
631;631;11592;ACTIVO;0;1;2021-12-31 11:22:07
632;632;10874;ACTIVO;0;1;2021-12-31 11:22:07
633;633;11949;ACTIVO;0;1;2021-12-31 11:22:07
634;634;12003;ACTIVO;0;1;2021-12-31 11:22:07
635;635;12004;ACTIVO;0;1;2021-12-31 11:22:07
636;636;12441;ACTIVO;0;1;2021-12-31 11:22:07
637;637;12611;ACTIVO;0;1;2021-12-31 11:22:07
638;638;12659;ACTIVO;0;1;2021-12-31 11:22:07
639;639;12661;ACTIVO;0;1;2021-12-31 11:22:07
640;640;12662;ACTIVO;0;1;2021-12-31 11:22:07
641;641;12610;ACTIVO;0;1;2021-12-31 11:22:07
642;642;12748;ACTIVO;0;1;2021-12-31 11:22:07
643;643;13017;ACTIVO;0;1;2021-12-31 11:22:07
644;644;13049;ACTIVO;0;1;2021-12-31 11:22:07
645;645;13077;ACTIVO;0;1;2021-12-31 11:22:07
646;646;13076;ACTIVO;0;1;2021-12-31 11:22:07
647;647;13123;ACTIVO;0;1;2021-12-31 11:22:07
648;648;13135;ACTIVO;0;1;2021-12-31 11:22:07
649;649;13136;ACTIVO;0;1;2021-12-31 11:22:07
650;650;13168;ACTIVO;0;1;2021-12-31 11:22:07
651;651;13191;ACTIVO;0;1;2021-12-31 11:22:07
652;652;13221;ACTIVO;0;1;2021-12-31 11:22:07
653;653;13124;ACTIVO;0;1;2021-12-31 11:22:07
654;654;13282;ACTIVO;0;1;2021-12-31 11:22:07
655;655;13256;ACTIVO;0;1;2021-12-31 11:22:07
656;656;13257;ACTIVO;0;1;2021-12-31 11:22:07
657;657;11804;ACTIVO;0;1;2021-12-31 11:22:07
658;658;13377;ACTIVO;0;1;2021-12-31 11:22:07
659;659;13378;ACTIVO;0;1;2021-12-31 11:22:07
660;660;13020;ACTIVO;0;1;2021-12-31 11:22:07
661;661;12959;ACTIVO;0;1;2021-12-31 11:22:07
662;662;13018;ACTIVO;0;1;2021-12-31 11:22:07
663;663;12960;ACTIVO;0;1;2021-12-31 11:22:07
664;664;13554;ACTIVO;0;1;2021-12-31 11:22:07
665;665;13401;ACTIVO;0;1;2021-12-31 11:22:07
666;666;13022;ACTIVO;0;1;2021-12-31 11:22:07
667;667;13599;ACTIVO;0;1;2021-12-31 11:22:07
668;668;13552;ACTIVO;0;1;2021-12-31 11:22:07
669;669;13259;ACTIVO;0;1;2021-12-31 11:22:07
