1;1;451;ACTIVO;0;1;2021-12-31 11:22:07
670;670;13823;ACTIVO;0;1;2021-12-31 11:22:07
671;671;13873;ACTIVO;0;1;2021-12-31 11:22:07
672;672;13872;ACTIVO;0;1;2021-12-31 11:22:07
673;673;13875;ACTIVO;0;1;2021-12-31 11:22:07
674;674;13874;ACTIVO;0;1;2021-12-31 11:22:07
675;675;13871;ACTIVO;0;1;2021-12-31 11:22:07
676;676;13946;ACTIVO;0;1;2021-12-31 11:22:07
677;677;13947;ACTIVO;0;1;2021-12-31 11:22:07
678;678;14012;ACTIVO;0;1;2021-12-31 11:22:07
679;679;13994;ACTIVO;0;1;2021-12-31 11:22:07
680;680;13996;ACTIVO;0;1;2021-12-31 11:22:07
681;681;13995;ACTIVO;0;1;2021-12-31 11:22:07
682;682;14045;ACTIVO;0;1;2021-12-31 11:22:07
683;683;14044;ACTIVO;0;1;2021-12-31 11:22:07
684;684;14077;ACTIVO;0;1;2021-12-31 11:22:07
685;685;14099;ACTIVO;0;1;2021-12-31 11:22:07
686;686;13261;ACTIVO;0;1;2021-12-31 11:22:07
687;687;13260;ACTIVO;0;1;2021-12-31 11:22:07
688;688;13408;ACTIVO;0;1;2021-12-31 11:22:07
689;689;13407;ACTIVO;0;1;2021-12-31 11:22:07
690;690;13402;ACTIVO;0;1;2021-12-31 11:22:07
691;691;13405;ACTIVO;0;1;2021-12-31 11:22:07
692;692;13406;ACTIVO;0;1;2021-12-31 11:22:07
693;693;14101;ACTIVO;0;1;2021-12-31 11:22:07
694;694;14208;ACTIVO;0;1;2021-12-31 11:22:07
695;695;14209;ACTIVO;0;1;2021-12-31 11:22:07
696;696;13404;INACTIVO;0;1;2021-12-31 11:22:07
697;697;13403;ACTIVO;0;1;2021-12-31 11:22:07
698;698;13404;ACTIVO;0;1;2021-12-31 11:22:07
699;699;14105;ACTIVO;0;1;2021-12-31 11:22:07
700;700;13457;ACTIVO;0;1;2021-12-31 11:22:07
701;701;14298;ACTIVO;0;1;2021-12-31 11:22:07
702;702;14299;ACTIVO;0;1;2021-12-31 11:22:07
703;703;14300;ACTIVO;0;1;2021-12-31 11:22:07
704;704;14301;ACTIVO;0;1;2021-12-31 11:22:07
705;705;14302;ACTIVO;0;1;2021-12-31 11:22:07
706;706;11755;ACTIVO;0;1;2021-12-31 11:22:07
707;707;11272;ACTIVO;0;1;2021-12-31 11:22:07
708;708;13462;ACTIVO;0;1;2021-12-31 11:22:07
709;709;11273;ACTIVO;0;1;2021-12-31 11:22:07
710;710;13522;ACTIVO;0;1;2021-12-31 11:22:07
711;711;13466;ACTIVO;0;1;2021-12-31 11:22:07
712;712;13461;ACTIVO;0;1;2021-12-31 11:22:07
713;713;11805;ACTIVO;0;1;2021-12-31 11:22:07
714;714;11882;ACTIVO;0;1;2021-12-31 11:22:07
715;715;14310;ACTIVO;0;1;2021-12-31 11:22:07
716;716;14312;ACTIVO;0;1;2021-12-31 11:22:07
717;717;11807;ACTIVO;0;1;2021-12-31 11:22:07
718;718;13467;ACTIVO;0;1;2021-12-31 11:22:07
719;719;13473;ACTIVO;0;1;2021-12-31 11:22:07
720;720;13463;ACTIVO;0;1;2021-12-31 11:22:07
721;721;13468;ACTIVO;0;1;2021-12-31 11:22:07
722;722;14328;ACTIVO;0;1;2021-12-31 11:22:07
723;723;13469;ACTIVO;0;1;2021-12-31 11:22:07
724;724;11270;ACTIVO;0;1;2021-12-31 11:22:07
725;725;13470;ACTIVO;0;1;2021-12-31 11:22:07
726;726;12929;ACTIVO;0;1;2021-12-31 11:22:07
727;727;14338;ACTIVO;0;1;2021-12-31 11:22:07
728;728;13474;ACTIVO;0;1;2021-12-31 11:22:07
729;729;13464;ACTIVO;0;1;2021-12-31 11:22:07
730;730;14340;ACTIVO;0;1;2021-12-31 11:22:07
731;731;11271;ACTIVO;0;1;2021-12-31 11:22:07
732;732;14384;ACTIVO;0;1;2021-12-31 11:22:07
733;733;14379;ACTIVO;0;1;2021-12-31 11:22:07
734;734;14380;ACTIVO;0;1;2021-12-31 11:22:07
735;735;13471;ACTIVO;0;1;2021-12-31 11:22:07
736;736;14394;ACTIVO;0;1;2021-12-31 11:22:07
737;737;14438;ACTIVO;0;1;2021-12-31 11:22:07
738;738;11806;ACTIVO;0;1;2021-12-31 11:22:07
739;739;14529;ACTIVO;0;1;2021-12-31 11:22:07
740;740;14527;ACTIVO;0;1;2021-12-31 11:22:07
741;741;14528;ACTIVO;0;1;2021-12-31 11:22:07
742;742;14385;ACTIVO;0;1;2021-12-31 11:22:07
743;743;14439;ACTIVO;0;1;2021-12-31 11:22:07
744;744;14588;ACTIVO;0;1;2021-12-31 11:22:07
745;745;14364;ACTIVO;0;1;2021-12-31 11:22:07
746;746;14605;ACTIVO;0;1;2021-12-31 11:22:07
747;747;14600;ACTIVO;0;1;2021-12-31 11:22:07
748;748;14599;ACTIVO;0;1;2021-12-31 11:22:07
749;749;14602;ACTIVO;0;1;2021-12-31 11:22:07
750;750;14601;ACTIVO;0;1;2021-12-31 11:22:07
751;751;14603;ACTIVO;0;1;2021-12-31 11:22:07
752;752;14604;ACTIVO;0;1;2021-12-31 11:22:07
753;753;14365;ACTIVO;0;1;2021-12-31 11:22:07
754;754;11808;ACTIVO;0;1;2021-12-31 11:22:07
755;755;14386;ACTIVO;0;1;2021-12-31 11:22:07
756;756;13458;ACTIVO;0;1;2021-12-31 11:22:07
757;757;14366;ACTIVO;0;1;2021-12-31 11:22:07
758;758;13456;ACTIVO;0;1;2021-12-31 11:22:07
759;759;14667;ACTIVO;0;1;2021-12-31 11:22:07
760;760;14756;ACTIVO;0;1;2021-12-31 11:22:07
761;761;13459;ACTIVO;0;1;2021-12-31 11:22:07
762;762;14367;ACTIVO;0;1;2021-12-31 11:22:07
763;763;14814;ACTIVO;0;1;2021-12-31 11:22:07
764;764;14816;ACTIVO;0;1;2021-12-31 11:22:07
765;765;14817;ACTIVO;0;1;2021-12-31 11:22:07
766;766;14856;ACTIVO;0;1;2021-12-31 11:22:07
767;767;14853;ACTIVO;0;1;2021-12-31 11:22:07
768;768;14857;ACTIVO;0;1;2021-12-31 11:22:07
769;769;14854;ACTIVO;0;1;2021-12-31 11:22:07
770;770;14855;ACTIVO;0;1;2021-12-31 11:22:07
771;771;14858;ACTIVO;0;1;2021-12-31 11:22:07
772;772;14852;ACTIVO;0;1;2021-12-31 11:22:07
773;773;14859;ACTIVO;0;1;2021-12-31 11:22:07
774;774;14864;ACTIVO;0;1;2021-12-31 11:22:07
775;775;14368;ACTIVO;0;1;2021-12-31 11:22:07
776;776;13460;ACTIVO;0;1;2021-12-31 11:22:07
777;777;14863;ACTIVO;0;1;2021-12-31 11:22:07
778;778;14897;ACTIVO;0;1;2021-12-31 11:22:07
779;779;14901;ACTIVO;0;1;2021-12-31 11:22:07
780;780;14369;ACTIVO;0;1;2021-12-31 11:22:07
781;781;14964;ACTIVO;0;1;2021-12-31 11:22:07
782;782;14370;ACTIVO;0;1;2021-12-31 11:22:07
783;783;14965;ACTIVO;0;1;2021-12-31 11:22:07
784;784;14955;ACTIVO;0;1;2021-12-31 11:22:07
785;785;14891;ACTIVO;0;1;2021-12-31 11:22:07
786;786;14943;ACTIVO;0;1;2021-12-31 11:22:07
787;787;14991;ACTIVO;0;1;2021-12-31 11:22:07
788;788;14992;ACTIVO;0;1;2021-12-31 11:22:07
789;789;14912;ACTIVO;0;1;2021-12-31 11:22:07
790;790;14993;ACTIVO;0;1;2021-12-31 11:22:07
791;791;15000;ACTIVO;0;1;2021-12-31 11:22:07
792;792;14999;ACTIVO;0;1;2021-12-31 11:22:07
793;793;14998;ACTIVO;0;1;2021-12-31 11:22:07
794;794;14371;ACTIVO;0;1;2021-12-31 11:22:07
795;795;14944;ACTIVO;0;1;2021-12-31 11:22:07
796;796;15041;ACTIVO;0;1;2021-12-31 11:22:07
797;797;15043;ACTIVO;0;1;2021-12-31 11:22:07
798;798;15044;ACTIVO;0;1;2021-12-31 11:22:07
799;799;15069;ACTIVO;0;1;2021-12-31 11:22:07
800;800;15068;ACTIVO;0;1;2021-12-31 11:22:07
801;801;14945;ACTIVO;0;1;2021-12-31 11:22:07
802;802;15186;ACTIVO;0;1;2021-12-31 11:22:07
803;803;15187;ACTIVO;0;1;2021-12-31 11:22:07
804;804;15183;ACTIVO;0;1;2021-12-31 11:22:07
805;805;15184;ACTIVO;0;1;2021-12-31 11:22:07
806;806;15185;ACTIVO;0;1;2021-12-31 11:22:07
807;807;15188;ACTIVO;0;1;2021-12-31 11:22:07
808;808;15189;ACTIVO;0;1;2021-12-31 11:22:07
809;809;15279;ACTIVO;0;1;2021-12-31 11:22:07
810;810;15331;ACTIVO;0;1;2021-12-31 11:22:07
811;811;15338;ACTIVO;0;1;2021-12-31 11:22:07
812;812;15334;ACTIVO;0;1;2021-12-31 11:22:07
813;813;15332;ACTIVO;0;1;2021-12-31 11:22:07
814;814;15325;ACTIVO;0;1;2021-12-31 11:22:07
815;815;15327;ACTIVO;0;1;2021-12-31 11:22:07
816;816;15328;ACTIVO;0;1;2021-12-31 11:22:07
817;817;15329;ACTIVO;0;1;2021-12-31 11:22:07
818;818;15360;ACTIVO;0;1;2021-12-31 11:22:07
819;819;15361;ACTIVO;0;1;2021-12-31 11:22:07
820;820;15359;ACTIVO;0;1;2021-12-31 11:22:07
821;821;15363;ACTIVO;0;1;2021-12-31 11:22:07
822;822;14946;ACTIVO;0;1;2021-12-31 11:22:07
823;823;15335;ACTIVO;0;1;2021-12-31 11:22:07
824;824;15416;ACTIVO;0;1;2021-12-31 11:22:07
825;825;15461;ACTIVO;0;1;2021-12-31 11:22:07
826;826;15482;ACTIVO;0;1;2021-12-31 11:22:07
827;827;15517;ACTIVO;0;1;2021-12-31 11:22:07
828;828;15528;ACTIVO;0;1;2021-12-31 11:22:07
829;829;15557;ACTIVO;0;1;2021-12-31 11:22:07
830;830;15556;ACTIVO;0;1;2021-12-31 11:22:07
831;831;15558;ACTIVO;0;1;2021-12-31 11:22:07
832;832;15595;ACTIVO;0;1;2021-12-31 11:22:07
833;833;15626;ACTIVO;0;1;2021-12-31 11:22:07
834;834;15627;ACTIVO;0;1;2021-12-31 11:22:07
835;835;15628;ACTIVO;0;1;2021-12-31 11:22:07
836;836;15600;ACTIVO;0;1;2021-12-31 11:22:07
837;837;15527;ACTIVO;0;1;2021-12-31 11:22:07
838;838;15712;ACTIVO;0;1;2021-12-31 11:22:07
839;839;15739;ACTIVO;0;1;2021-12-31 11:22:07
840;840;15742;ACTIVO;0;1;2021-12-31 11:22:07
841;841;15740;ACTIVO;0;1;2021-12-31 11:22:07
842;842;15741;ACTIVO;0;1;2021-12-31 11:22:07
843;843;15767;ACTIVO;0;1;2021-12-31 11:22:07
844;844;15802;ACTIVO;0;1;2021-12-31 11:22:07
845;845;15800;ACTIVO;0;1;2021-12-31 11:22:07
846;846;15801;ACTIVO;0;1;2021-12-31 11:22:07
847;847;15601;ACTIVO;0;1;2021-12-31 11:22:07
848;848;15804;ACTIVO;0;1;2021-12-31 11:22:07
849;849;15629;ACTIVO;0;1;2021-12-31 11:22:07
850;850;15837;ACTIVO;0;1;2021-12-31 11:22:07
851;851;15602;ACTIVO;0;1;2021-12-31 11:22:07
852;852;15873;ACTIVO;0;1;2021-12-31 11:22:07
853;853;15780;ACTIVO;0;1;2021-12-31 11:22:07
854;854;15896;ACTIVO;0;1;2021-12-31 11:22:07
855;855;15894;ACTIVO;0;1;2021-12-31 11:22:07
856;856;15897;ACTIVO;0;1;2021-12-31 11:22:07
857;857;15895;ACTIVO;0;1;2021-12-31 11:22:07
858;858;15923;ACTIVO;0;1;2021-12-31 11:22:07
859;859;15935;ACTIVO;0;1;2021-12-31 11:22:07
860;860;15936;ACTIVO;0;1;2021-12-31 11:22:07
861;861;15937;ACTIVO;0;1;2021-12-31 11:22:07
862;862;15781;ACTIVO;0;1;2021-12-31 11:22:07
863;863;15630;ACTIVO;0;1;2021-12-31 11:22:07
864;864;15782;ACTIVO;0;1;2021-12-31 11:22:07
865;865;15986;ACTIVO;0;1;2021-12-31 11:22:07
866;866;15987;ACTIVO;0;1;2021-12-31 11:22:07
867;867;15603;ACTIVO;0;1;2021-12-31 11:22:07
868;868;16029;ACTIVO;0;1;2021-12-31 11:22:07
869;869;16027;ACTIVO;0;1;2021-12-31 11:22:07
870;870;16028;INACTIVO;0;1;2021-12-31 11:22:07
871;871;16041;ACTIVO;0;1;2021-12-31 11:22:07
872;872;16033;ACTIVO;0;1;2021-12-31 11:22:07
873;873;16042;ACTIVO;0;1;2021-12-31 11:22:07
874;874;16066;ACTIVO;0;1;2021-12-31 11:22:07
875;875;16067;ACTIVO;0;1;2021-12-31 11:22:07
876;876;16068;ACTIVO;0;1;2021-12-31 11:22:07
877;877;16116;ACTIVO;0;1;2021-12-31 11:22:07
878;878;16094;ACTIVO;0;1;2021-12-31 11:22:07
879;879;16096;ACTIVO;0;1;2021-12-31 11:22:07
880;880;16097;ACTIVO;0;1;2021-12-31 11:22:07
881;881;16099;ACTIVO;0;1;2021-12-31 11:22:07
882;882;15631;ACTIVO;0;1;2021-12-31 11:22:07
883;883;15783;ACTIVO;0;1;2021-12-31 11:22:07
884;884;16095;ACTIVO;0;1;2021-12-31 11:22:07
885;885;16159;INACTIVO;0;1;2021-12-31 11:22:07
886;886;16177;ACTIVO;0;1;2021-12-31 11:22:07
887;887;16178;ACTIVO;0;1;2021-12-31 11:22:07
888;888;16176;ACTIVO;0;1;2021-12-31 11:22:07
889;889;16179;ACTIVO;0;1;2021-12-31 11:22:07
890;890;15632;ACTIVO;0;1;2021-12-31 11:22:07
891;891;16249;ACTIVO;0;1;2021-12-31 11:22:07
892;892;15817;ACTIVO;0;1;2021-12-31 11:22:07
893;893;16098;ACTIVO;0;1;2021-12-31 11:22:07
894;894;16271;ACTIVO;0;1;2021-12-31 11:22:07
895;895;16270;ACTIVO;0;1;2021-12-31 11:22:07
896;896;16269;ACTIVO;0;1;2021-12-31 11:22:07
897;897;16268;ACTIVO;0;1;2021-12-31 11:22:07
898;898;16216;ACTIVO;0;1;2021-12-31 11:22:07
899;899;16215;ACTIVO;0;1;2021-12-31 11:22:07
900;900;16321;ACTIVO;0;1;2021-12-31 11:22:07
901;901;16322;ACTIVO;0;1;2021-12-31 11:22:07
902;902;16388;ACTIVO;0;1;2021-12-31 11:22:07
903;903;16407;ACTIVO;0;1;2021-12-31 11:22:07
904;904;16405;ACTIVO;0;1;2021-12-31 11:22:07
905;905;16406;ACTIVO;0;1;2021-12-31 11:22:07
906;906;15633;ACTIVO;0;1;2021-12-31 11:22:07
907;907;16439;ACTIVO;0;1;2021-12-31 11:22:07
908;908;16437;ACTIVO;0;1;2021-12-31 11:22:07
909;909;16438;ACTIVO;0;1;2021-12-31 11:22:07
910;910;16445;ACTIVO;0;1;2021-12-31 11:22:07
911;911;16498;ACTIVO;0;1;2021-12-31 11:22:07
912;912;16503;ACTIVO;0;1;2021-12-31 11:22:07
913;913;16534;ACTIVO;0;1;2021-12-31 11:22:07
914;914;16535;ACTIVO;0;1;2021-12-31 11:22:07
915;915;16547;ACTIVO;0;1;2021-12-31 11:22:07
916;916;16548;ACTIVO;0;1;2021-12-31 11:22:07
917;917;16549;ACTIVO;0;1;2021-12-31 11:22:07
918;918;16554;ACTIVO;0;1;2021-12-31 11:22:07
919;919;16522;ACTIVO;0;1;2021-12-31 11:22:07
920;920;16536;ACTIVO;0;1;2021-12-31 11:22:07
921;921;16713;ACTIVO;0;1;2021-12-31 11:22:07
922;922;16523;ACTIVO;0;1;2021-12-31 11:22:07
923;923;16747;ACTIVO;0;1;2021-12-31 11:22:07
924;924;16811;ACTIVO;0;1;2021-12-31 11:22:07
925;925;16810;ACTIVO;0;1;2021-12-31 11:22:07
926;926;16812;ACTIVO;0;1;2021-12-31 11:22:07
927;927;16874;ACTIVO;0;1;2021-12-31 11:22:07
928;928;17005;ACTIVO;0;1;2021-12-31 11:22:07
929;929;17070;ACTIVO;0;1;2021-12-31 11:22:07
930;930;17035;ACTIVO;0;1;2021-12-31 11:22:07
931;931;16991;ACTIVO;0;1;2021-12-31 11:22:07
932;932;17071;ACTIVO;0;1;2021-12-31 11:22:07
933;933;17072;ACTIVO;0;1;2021-12-31 11:22:07
934;934;17034;ACTIVO;0;1;2021-12-31 11:22:07
935;935;17033;ACTIVO;0;1;2021-12-31 11:22:07
936;936;16988;ACTIVO;0;1;2021-12-31 11:22:07
937;937;16987;ACTIVO;0;1;2021-12-31 11:22:07
938;938;17075;ACTIVO;0;1;2021-12-31 11:22:07
939;939;17121;ACTIVO;0;1;2021-12-31 11:22:07
940;940;17122;ACTIVO;0;1;2021-12-31 11:22:07
941;941;17124;ACTIVO;0;1;2021-12-31 11:22:07
942;942;17125;ACTIVO;0;1;2021-12-31 11:22:07
943;943;17123;ACTIVO;0;1;2021-12-31 11:22:07
944;944;17119;ACTIVO;0;1;2021-12-31 11:22:07
945;945;17118;ACTIVO;0;1;2021-12-31 11:22:07
946;946;17117;ACTIVO;0;1;2021-12-31 11:22:07
947;947;16849;ACTIVO;0;1;2021-12-31 11:22:07
948;948;17270;INACTIVO;0;1;2021-12-31 11:22:07
949;949;17282;ACTIVO;0;1;2021-12-31 11:22:07
950;950;17266;INACTIVO;0;1;2021-12-31 11:22:07
951;951;17268;INACTIVO;0;1;2021-12-31 11:22:07
952;952;17269;INACTIVO;0;1;2021-12-31 11:22:07
953;953;17265;ACTIVO;0;1;2021-12-31 11:22:07
954;954;17269;ACTIVO;0;1;2021-12-31 11:22:07
955;955;17268;ACTIVO;0;1;2021-12-31 11:22:07
956;956;17266;ACTIVO;0;1;2021-12-31 11:22:07
957;957;17293;ACTIVO;0;1;2021-12-31 11:22:07
958;958;17294;ACTIVO;0;1;2021-12-31 11:22:07
959;959;17295;ACTIVO;0;1;2021-12-31 11:22:07
960;960;17329;ACTIVO;0;1;2021-12-31 11:22:07
961;961;17330;ACTIVO;0;1;2021-12-31 11:22:07
962;962;17331;ACTIVO;0;1;2021-12-31 11:22:07
963;963;17272;ACTIVO;0;1;2021-12-31 11:22:07
964;964;17384;ACTIVO;0;1;2021-12-31 11:22:07
965;965;17385;ACTIVO;0;1;2021-12-31 11:22:07
966;966;17386;ACTIVO;0;1;2021-12-31 11:22:07
967;967;17408;ACTIVO;0;1;2021-12-31 11:22:07
968;968;17409;ACTIVO;0;1;2021-12-31 11:22:07
969;969;17407;ACTIVO;0;1;2021-12-31 11:22:07
970;970;17396;ACTIVO;0;1;2021-12-31 11:22:07
971;971;17394;ACTIVO;0;1;2021-12-31 11:22:07
972;972;17135;ACTIVO;0;1;2021-12-31 11:22:07
973;973;17460;ACTIVO;0;1;2021-12-31 11:22:07
974;974;17388;ACTIVO;0;1;2021-12-31 11:22:07
975;975;17387;ACTIVO;0;1;2021-12-31 11:22:07
976;976;17271;ACTIVO;0;1;2021-12-31 11:22:07
977;977;17038;ACTIVO;0;1;2021-12-31 11:22:07
978;978;17180;ACTIVO;0;1;2021-12-31 11:22:07
979;979;17120;ACTIVO;0;1;2021-12-31 11:22:07
980;980;17211;ACTIVO;0;1;2021-12-31 11:22:07
981;981;17215;ACTIVO;0;1;2021-12-31 11:22:07
982;982;17191;ACTIVO;0;1;2021-12-31 11:22:07
983;983;17564;ACTIVO;0;1;2021-12-31 11:22:07
984;984;17598;ACTIVO;0;1;2021-12-31 11:22:07
985;985;17599;ACTIVO;0;1;2021-12-31 11:22:07
986;986;17600;ACTIVO;0;1;2021-12-31 11:22:07
987;987;17595;ACTIVO;0;1;2021-12-31 11:22:07
988;988;17594;ACTIVO;0;1;2021-12-31 11:22:07
989;989;17389;ACTIVO;0;1;2021-12-31 11:22:07
990;990;17390;ACTIVO;0;1;2021-12-31 11:22:07
991;991;17691;ACTIVO;0;1;2021-12-31 11:22:07
992;992;17690;ACTIVO;0;1;2021-12-31 11:22:07
993;993;17391;ACTIVO;0;1;2021-12-31 11:22:07
994;994;17498;ACTIVO;0;1;2021-12-31 11:22:07
995;995;17395;ACTIVO;0;1;2021-12-31 11:22:07
996;996;17392;ACTIVO;0;1;2021-12-31 11:22:07
