1;MANO DE OBRA;1;0;27;2016-01-12 11:58:25;ACTIVO
2;BENEFICIOS SOCIALES;1;0;27;2016-01-12 11:58:46;ACTIVO
44;SERVICIO DE PELETIZADO;1;0;27;2017-04-12 11:45:26;ACTIVO
3;MANTENIMIENTO DE MAQUINARIAS PLANTA 1;2;0;27;2016-01-20 09:28:35;ACTIVO
4;REPUESTOS Y HERRAMIENTAS MAQUINARIA PLANTA 1;2;0;27;2016-01-20 09:30:03;ACTIVO
5;MANTENIMIENTO DE PLANTA 1;2;0;27;2016-01-20 09:30:52;ACTIVO
6;ALQUILER DE PLANTA 1;2;0;27;2016-01-20 09:41:45;ACTIVO
7;SERVICIOS ADMINISTRATIVOS DE PLANTA 1;2;0;27;2016-01-21 14:32:55;ACTIVO
8;SUMINISTROS VARIOS DE PLANTA 1;2;0;27;2016-01-25 10:52:33;ACTIVO
9;SERVICIOS VARIOS DE PLANTA 1;2;0;27;2016-01-25 10:54:30;ACTIVO
10;SUMINISTROS DE SEGURIDAD INDUSTRIAL PLANTA 1;2;0;27;2016-01-25 10:56:02;ACTIVO
11;ETIQUETAS ADHESIVAS;2;0;27;2016-01-25 15:39:47;ACTIVO
35;DEPRECIACION DE MAQUINARIA;2;0;27;2016-01-27 16:05:26;ACTIVO
41;LUZ ELECTRICA DE PLANTA 1;2;0;27;2016-07-26 14:59:43;ACTIVO
43;TRANSPORTES EN COMPRAS;2;0;27;2017-04-12 11:41:25;ACTIVO
12;COMISIONES EN VENTAS;3;0;27;2016-01-25 15:56:45;ACTIVO
13;TRANSPORTES Y ESTIBAS;3;0;27;2016-01-25 15:57:01;ACTIVO
14;GASTOS DE EXPORTACION;3;0;27;2016-01-25 15:57:14;ACTIVO
15;SERVICIOS BASICOS;3;0;27;2016-01-25 15:57:25;ACTIVO
16;PUBLICIDAD Y PROPAGANDA;3;0;27;2016-01-26 15:34:23;ACTIVO
42;ARRENDAMIENTO BODEGA SAN JUAN;3;0;27;2016-07-26 15:02:50;ACTIVO
17;SUELDOS Y SALARIOS ADMINIS;4;0;27;2016-01-26 15:38:11;ACTIVO
18;BENEFICIOS SOCIALES;4;0;27;2016-01-26 15:41:23;ACTIVO
19;IMPUESTOS Y CONTRIBUCIONES;4;0;27;2016-01-26 15:44:36;ACTIVO
20;HONORARIOS PROFESIONALES;4;0;27;2016-01-26 15:44:56;ACTIVO
21;SERVICIOS PRESTADOS;4;0;27;2016-01-26 15:45:29;ACTIVO
22;SUMINISTROS Y MATERIALES;4;0;27;2016-01-26 15:45:55;ACTIVO
23;MUEBLES Y EQUIPOS DE OFICINA;4;0;27;2016-01-26 15:46:12;ACTIVO
24;ARRENDAMIENTO DE BIENES INMUEBLES;4;0;27;2016-01-26 15:47:25;ACTIVO
25;SERVICIOS ADMINISTRATIVOS DE OFICINA;4;0;27;2016-01-26 15:47:44;ACTIVO
26;COMUNICACIONES Y TRANSPORTES;4;0;27;2016-01-26 15:49:23;ACTIVO
27;GASTOS DE GESTION;4;0;27;2016-01-26 16:36:02;ACTIVO
28;SERVICIOS BASICOS ADMINISTRATIVOS;4;0;27;2016-01-26 16:36:25;ACTIVO
29;SEGUROS GENERALES;4;0;27;2016-01-26 16:37:53;ACTIVO
30;REPARACIONES,ADECUACIONES Y MANT,OFICINA;4;0;27;2016-01-26 16:38:19;ACTIVO
31;MANTENIMIENTOS;4;0;27;2016-01-26 16:38:29;ACTIVO
32;ADECUACIONES;4;0;27;2016-01-26 16:38:41;ACTIVO
33;OTROS GASTOS ADMINISTRATIVOS;4;0;27;2016-01-26 16:38:57;ACTIVO
34;DEPRECIACIONES Y AMORTIZACIONES;4;0;27;2016-01-27 16:03:48;ACTIVO
36;PROVISION CUENTAS INCOBRABLES;4;0;27;2016-01-27 16:14:47;ACTIVO
37;GASTOS NO DEDUCIBLES;4;0;27;2016-01-27 16:15:01;ACTIVO
38;INTERESES Y COMISIONES TARJETA DE CREDITO;5;0;27;2016-01-27 16:15:44;ACTIVO
39;COMISIONES BANCARIAS;5;0;27;2016-01-27 16:15:53;ACTIVO
40;GASTOS BANCARIOS;5;0;27;2016-01-27 16:16:06;ACTIVO
45;INTERESES PRESTAMOS BANCARIOS;5;0;27;2017-05-17 11:06:11;ACTIVO
NULL;NULL;NULL;0;NULL;NULL;NULL
