1;3;PET MOLIDO (NACIONAL);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
2;45872000383;TACHOS BASURA ABATIBLE;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
3;45872002479;PLATERA BLANCA;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
4;45872090247;PLATERA GRANITO;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
5;45872200240;PLATERA TRANSPARENTE;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
6;45872720243;PLATERA VERDE;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
7;ADIMLLMARLE;MLLDPE C/A M.I 1 MARLEX D139K;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
8;ADITUV236;ADITIVO QUIMICAL MB UV 236;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
9;ADITUV720;ADITIVO UV 720 AO;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
10;ADI-UV;ADITIVO UV -740;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
11;ADIUV800LL;ADITIVO UV 800LL;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
12;ADIUVPSYNCH;ADITIVO UVP SINSORB-P CIPEQ;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
13;ADPA01;ADITIVO PA01 PROVELAN;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
14;ADUV12770PR;ADITIVO UV 12770 PROVELAN;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
15;AGLOM;AGLOMERADORA MOTOR 50 HP;;1;1;17;1;1;1;;0;2021-12-08;1;ACTIVO
16;AGLOMERADOR;AGLOMERADORA CON MOTOR 50HP;;1;1;17;1;1;1;;0;2021-12-08;1;ACTIVO
17;AMA5K1000V1;ZUNCH AMARILLO 5KG 5MM 1000MT V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
18;AMA5K1000V3;ZUNCH AMARILLO 5KG 5MM 1000MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
19;ANTSYNOB215;ANTIOXIDANTE SYNOX - B215;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
20;APADITPOLIP;POLIPROPILENO ADITIVO AP;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
21;ARRIENDO;REPOSICION ARRIENDO PROPC BODEGA;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
22;AZU5K1000V1;ZUNCH AZUL 5KG 5MM 1000MT V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
23;AZULCALEXPO;AZUL CALIDAD EXPORTACION INTERCIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
24;BALDE10L;BALDE PLASTICO 10L;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
25;BALDE12L;BALDE PLASTICO 12L;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
26;BANA0001;BANAVINCHAS;;1;1;6;1;1;1;;0;2021-12-08;1;ACTIVO
27;BASBAGPET;BASURA BAGSA PET;;1;1;27;1;1;1;;0;2021-12-08;1;ACTIVO
28;BASPOLPBAGS;BASURA POLIPROPILENO BAGSA;;1;1;27;1;1;1;;0;2021-12-08;1;ACTIVO
29;BASUR;BASURA/ PURGA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
30;BOBICAR8.2;"BOBINAS DE CARTON 8.2""*7MM*20CM";;1;1;29;1;1;1;;0;2021-12-08;1;ACTIVO
31;BOPLASSANR;BOTELLON PLASTICO SANREVGUA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
32;BUHLERCLAR1;BUHLER CLARO INTERCIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
33;BUHLERETCLA;BUHLER RETORNABLE CLARO INTERCIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
34;BUHLERVERDE;BUHLER VERDE INTERCIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
35;BULT0000001;BULTOS DE RECUPERADO;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
36;CABAZ000001;CABO FINO AZUL 1H25 ;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
37;CABBC 00005;CABO BICOLOR NEGRO NARANJA 5.35 KG;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
38;CABBC000002;CABO NARANJA 4.5 KG 1/8;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
39;CABBC000004;CABO BICOLOR NEGRO AMARILLO;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
40;CABBC00003;CABO BICOLOR NEGRO NARANJA 1/8;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
41;CABBNA00002;CABO FINO NARANJA 1H21 5KG;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
42;CABBNEG0002;CABO FINO NEGRO 1H25 5 KG;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
43;CABFIN0005;CABO FINO BLANCO TRANSPARENTE 1H21;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
44;CABICOL1H30;ROLLO CABO 5KG BICOLOR 1H30;;1;1;31;1;1;1;;0;2021-12-08;1;ACTIVO
45;CABICOL5;CABO BICOLOR 1H40  5KG;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
46;CABMUESTRA5;CABOS DE MUESTRA;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
47;CABNAR00001;CABO NARANJA 1H25;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
48;CABNARA1KG;CABO 1H25 NARANJA 1KG;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
49;CABNARANJ;CABO NARANJA 1H25 4.54 KG;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
50;CABNARJ454;CABO 1H21 NARANJ 5 KG K #2;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
51;CABNEG1H25;ROLLO CABO 5 KG NEGRO 1H25;;1;1;31;1;1;1;;0;2021-12-08;1;ACTIVO
52;CABNEG1H30;ROLLO CABO 5 KG NEGRO 1H30;;1;1;31;1;1;1;;0;2021-12-08;1;ACTIVO
53;CABNEGRO5KG;CABO 1-PX25 NEGRO REPROC 5KG;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
54;CABOPPPROC;CABO PP HACIENDA A PROCESAR;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
55;CABTR000001;CABO TRANSPARENTE 4.5 KG;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
56;CAJA ZAPATO;CAJA PLASTICA PARA ZAPATOS;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
57;CAJAPLAST;CAJA PLASTICA;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
58;CANA1H21454;CABO 1H21 NARANJA  4.5KG #2;;1;1;32;1;1;1;;0;2021-12-08;1;ACTIVO
59;CANA1H25SC;CABO NARANJA 1H25 4.54KG C;;1;1;32;1;1;1;;0;2021-12-08;1;ACTIVO
60;CANASTILL;CANASTILLA PLASTICA;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
61;CAONARA5KG;CABO NARANJA 5KG K;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
62;CBANANAR5KG;CABO BANANERO NARANJA 5KG K;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
63;CE24000DNAZ;CINTA ECOLOGICA 24000 DENIER AZUL;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
64;CEST PLAS;CESTO PLASTICO 63*45 CM;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
65;CINA0000001;CINTA DE AMARRE NEGRO;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
66;CINATUPAPEL;CINTA NATURAL PARA PELETIZAR;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
67;CINBAN00001;CINTA BANANERA CAFE;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
68;CINBAN00003;CINTA BANANERA AMARILLA;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
69;CINBAN00004;CINTA BANANERA ROJA;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
70;CINBAN00005;CINTA BANANERA AZUL;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
71;CINBAN00006;CINTA BANANERA BLANCO;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
72;CINBAN00007;CINTA BANANERA NEGRA;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
73;CINBAN00008;CINTA BANANERA PLOMO;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
74;CINBAN00009;CINTA BANANERA NARANJA;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
75;CINBAN00010;CINTA BANANERA VERDE;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
76;CINBAN002;CINTA BANANERA LILA;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
77;CINCABNAR;CINTA DE CABO NARANJA;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
78;CINCABNEG;CINTA DE CABO NEGRO;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
79;CINCABPRUVA;CINTA CABO PRUEBAS VARIOS COLORES (5KG);;1;1;31;1;1;1;;0;2021-12-08;1;ACTIVO
80;CINMA000001;CINTA MASKING TAPE 24X40;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
81;CINSTR00001;CINTA STRECH FILM 5 PULG;;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
82;CINTAHI;CINTA DE HILO VERDE 1000;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
83;CINTAHIN;CINTA DE HILO NARANJA;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
84;CINTAMC12CM;CINTA STRETCH FILM FULLPACK 12CM AMC;;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
85;CINTFIL25CM;CINTA FILM 25 CM AMC;;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
86;CINTFIL50CM;CINTA FILM 50 CM AMC;;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
87;CINTNATSTRE;CINTA NATURAL STRECH FILM 12;;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
88;CINTR000001;CINTA TRANSPARENTE DE EMPAQUE;;1;1;24;1;1;1;;0;2021-12-08;1;ACTIVO
89;CINTR000002;CINTA TRANSPARENTE NOVO;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
90;CINTSTRE25;CINTA ST STRETCH 25;;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
91;CLEAN000001;CLEAN HDPE;;1;1;15;1;1;1;;0;2021-12-08;1;ACTIVO
92;CLEANHDPE;PURGA CLEAN HDPE PROVELAN;;1;1;15;1;1;1;;0;2021-12-08;1;ACTIVO
93;CLISE DIGT;CLISE DIGITAL 8*32 CM 112 DPL;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
94;CLISEDIG;CLISE DIGITAL 12X37 CM 112 DPL;;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
95;COLAPLASTIC;COLADOR PLASTICO;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
96;COLGVAGANCH;COLGADOR BASICO VARIOS GANCHOS;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
97;COPO000001;COPOLIMERO I. 06C30DA;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
98;COPO000002;COPOLIMERO 06C30DA;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
99;COPOMI00001;COPOLIMERO M I INYECCION ;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
100;COR2X32X0;COR 2X32X0.00300 BD AZU01 1% PIR;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
101;CORB0000001;CORBATINES ;;1;1;17;1;1;1;;0;2021-12-08;1;ACTIVO
102;DESP000001;RECICLADO PARA PALETIZAR (VENTA);;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
103;DESPBUHLER0;MP DESPERDICIO BUHLER;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
104;DESPERD;MATERIAL PARA PALETIZAR;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
105;DESPERDICIO;DESPERDICIO PLANTA 2;;1;1;27;1;1;1;;0;2021-12-08;1;ACTIVO
106;DESPET;PET RECICLADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
107;DESPET001;RECICLADO PARA MOLER PET;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
108;DESPETMAX;PET RECICLADO MAX;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
109;DIFMAT00001;DIFERENCIA MATERIA PRIMA;;1;1;5;1;1;1;;0;2021-12-08;1;ACTIVO
110;DIFPRO00002;DIFERENCIA PRODUCTO TERMINADO;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
111;DIOXIDOTITA;DIOXIDO DE TITANIO DAWN-2195;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
112;DSPERDICPLA;DESPERDICIO PLANTA 1;;1;1;27;1;1;1;;0;2021-12-08;1;ACTIVO
113;ESPEJOPBANO;ESPEJO P BANO C MARCO PLASTICO;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
114;ESTR0000001;ESTRUSORA DE PLASTICO;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
115;ETCINCAB;ETIQUETA CINTA DE CABO;;1;1;24;1;1;1;;0;2021-12-08;1;ACTIVO
116;ETIADDURA2;ETIQUETA ADHESIVA DURAFLEX NUEVA;;1;1;24;1;1;1;;0;2021-12-08;1;ACTIVO
117;ETIADRINDE1;ETIQUETAS ADHESIVAS RINDEMAX ANTIGUAS;;1;1;24;1;1;1;;0;2021-12-08;1;ACTIVO
118;ETIADRINDE2;ETIQUETA ADHESIVA RINDEMAX NUEVAS;;1;1;24;1;1;1;;0;2021-12-08;1;ACTIVO
119;ETIDURAANT1;ETIQUETA ADHESIVA DURAFLEX ANTIGUA;;1;1;24;1;1;1;;0;2021-12-08;1;ACTIVO
120;ETIPRO001;ETIQUETA ROTULO PALETS;;1;1;17;1;1;1;;0;2021-12-08;1;ACTIVO
121;ETITAPA;CAP&LABEL GROUND 440 ETIQ Y TAPAS ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
122;ETQ00000001;ETIQUETA PROPALCOTE CON IMPRESAS;;1;1;7;1;1;1;;0;2021-12-08;1;ACTIVO
123;FDA.MGA34X7;FUND.MGA34X72X0.00050 AD BLA01 1%BIF PIN;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
124;FIBRA001;FIBRA;;1;1;3;1;1;1;;0;2021-12-08;1;ACTIVO
125;FIBRAPOLIES;FIBRA DE POLIESTER ESTRUCTURAL;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
126;FUND0000002;FUNDAS DE 32 X 68 X 0.35;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
127;FUND0000003;FUNDAS BIFLEXTUBO 34 X 72 X 0.5;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
128;FUND0000004;FUNDAS TREETUBOS  32 X 72 X 0.7;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
129;FUND0000006;FUNDAS TREETUBOS 32 X 68 X 0.3;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
130;FUND0000007;FUNDAS BIFLEXTUBO 34 X 70 X 0.5;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
131;FUND0000008;FUNDAS TREETUBOS 32 X 68 X 0.35;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
132;FUND0000009;FUNDAS 34 X 72 X 0.00070 AD VERO1 1%BIF ;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
133;FUNDA;EVA ADT-240;;1;1;5;1;1;1;;0;2021-12-08;1;ACTIVO
134;FUNDPLA;FUNDAS MGA 34X68X5.000 1% BIF PIN;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
135;FUNDTRA28*3;FUNDAS TRANSPAR FUNDAS PLASTIC 28*39*13;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
136;FUNMGA;FUND.MGA36X74X0.00060 BLA01 1% BIF;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
137;FUNTRAN26*4;FUNDAS TRANSPAR FUNDAS PLASTIC 26*40*13;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
138;GARRA;GOMA SINTECOL BIDON/5G;;1;1;22;1;1;1;;0;2021-12-08;1;ACTIVO
139;GARRAD;GOMA DURACOL BIDON 5 G;;1;1;22;1;1;1;;0;2021-12-08;1;ACTIVO
140;GFA8315;GARRAFA C 8315 20 KILOS;;1;1;22;1;1;1;;0;2021-12-08;1;ACTIVO
141;GRI6K1300V4;ZUNCH GRIS 6KG 1300MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
142;HDF8000;HDPE FILM M.I HDF8000 NUTEC;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
143;INDIPP1030;INDIAN OIL PP RAFFIA 1030 RG;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
144;JAVAMOLI;JAVAS MOLIDAS ZUÑIGA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
145;JAVAMOLICAF;JAVAS MOLIDAS ZUÑIGA CAFE;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
146;JAVMOZUAMA;JAVAS MOLIDAS ZUÑIGA AMARILLA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
147;LAMINA00001;LAMINADO PET;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
148;LAMINCERSA;LAMINADO CERSA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
149;LDF0025;LDPE IND M.I.025 LDF0025 NUTEC;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
150;LDPE0223;LDPE IND LDF0223;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
151;LDPEIND7003;LDPE IND TX7003;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
152;LDPEINDMI02;LDPE IND MI-0.25 EMERAUDE;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
153;LDPETX7003;LDPE IND TX7003 NUTEC;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
154;LLDPE92010;LLDPE HEX 92010 DPAPLAS;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
155;LLDPELL405S;LLDPE BUT LL4405S NUTEC;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
156;MALLACAS-AL;RECUPERADO MALLA PP CASTILLO-ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
157;MALLAPPCAS;MALLA PP BLANCA CASTILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
158;MASTERYAP;MEZCLA DE ADITIVOS MASTER Y AP;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
159;MATALTARECI;MATERIAL DE ALTA RECICLADO;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
160;MATCLASIMAX;RECICLADO PARA CLASIFICAR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
161;MATCONTAPET;MATERIAL CONTAMINADO PET;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
162;MATERECIWRI;MATERIAL RECICLADO W.RIVERA;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
163;MATPAÑSORI;MATERIAL TELA PAÑAL SORIANO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
164;MATPELECOAL;MATERIAL PELETIZADO RAFIA COLOR ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
165;MATPELENATU;PELETIZADO NATURAL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
166;MATPELENEGR;MATERIAL PELETIZADO NEGRO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
167;MATPELENMAX;RECICLADO PARA PELETIZAR MAX;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
168;MATPREAMAPN;MATERIAL PREPARADO AMARILLO PN;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
169;MATPREPET;MATERIAL PREPARADO PET;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
170;MATRECBAG;MATERIAL RECICLADO RECUPERADO BAGSA VTA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
171;MATRECCOMBC;MATERIAL RECICLADO COMBINADO CALERO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
172;MATRECENK;MAT. RECICLADO ENKADOR-VELASQUEZ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
173;MATRECHCD01;RECICLADO DE HACIENDA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
174;MATRECI-VEL;MATERIAL RECICLADO RECISA- VELASQUEZ;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
175;MATRECIVELA;MATERIAL RECICLADO VELASQUEZ 2014;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
176;MBAMANUT;PIGMENTO MB AMARILLO HUEVO 21 NUTEC;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
177;MBAZUCY5024;PIGMENTO MB AZUL CYAN 5024 NUTEC;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
178;MBNANOCAL;MASTERBACH NANOCAL NC-K0103;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
179;MBVERG3146;PIGMENTO MB VERDE G3146 NUTEC;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
180;MGAFUND;MGA 35*72*0.00040 AD VERO1 1% BIF PERF. ;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
