1;3;PET MOLIDO (NACIONAL);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
181;MLLDPE9400;MLLDPE S/A M.I. XP9400 NUTEC;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
182;MLLDPEXP920;MLLDPE C/A M.I 1.02 XP9200E NUTEC;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
183;MOLIDCONT;MOLIDO CONTAMINADO PET;;1;1;27;1;1;1;;0;2021-12-08;1;ACTIVO
184;MOLPEHACLAV;MOLIDO PET HACIENDA LAVADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
185;MOLPETBAGZA;MOLIDO PET BAGSACORP ZARANDEADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
186;MOLPETREZUN;MOLIDO PET RECICLADO ZUÑIGA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
187;MUESTRAS;MUESTRAS MATERIAS PRIMAS;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
188;NAR5K1000V2;ZUNCH NARANJA 5KG 5MM 1000MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
189;NAR5K1000V3;ZUNCH NARANJA 5KG 1000MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
190;NAR6K1300V3;ZUNCH NARANJA 6KG 1300MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
191;NEG4K900V4;ZUNCH NEGRO 4KG 900MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
192;NEG5K1000V2;ZUNCH NEGRO 5KG 1000MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
193;NEG6K1300V4;ZUNCH NEGRO 6KG 1300MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
194;NEL6K1300V2;ZUNCH NEGRO LABRADO 6KG 1300MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
195;NEL6K1300V4;ZUNCH NEGRO LABRADO 6KG 1300MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
196;NEL8K1400V4;ZUNCH NEGRO LABRADO 8KG 1400MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
197;OXIROJO;OXIDO HIERRO ROJO ;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
198;PALET-BAJA;PALETIZADO DE BAJA DENSIDAD;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
199;PAÑALSACOS;PAÑAL SACOSTRIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
200;PEBOTAZUALB;RECICLADO AZUL BOTELLON ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
201;PELCOLORNOD;PELETIZADO COLOR NODIEN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
202;PELEBLCPLAZ;PELETIZADO BLANCO SR. PLAZA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
203;PELEETINOD;PELETIZADO DE ETIQUETAS NODIEN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
204;PELEHOT;HOT WASHEDR-PRT-FLAKE 12;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
205;PELEMARPLAS;PP PELETIZADO MARPLASTICRECYCLER;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
206;PELENATALBA;PELETIZADO NATURAL ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
207;PELERAFALBA;POLIPROPILENO RECUERADO RAFIA ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
208;PELERAFINO;PELETIZADO DE RAFIA NODIEN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
209;PELEROSALBA;PELETIZADO ROSA ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
210;PELEROSBLBA;PELETIZADO  BOTELLON ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
211;PELETAVELA;PELETIZADO TAPA VELASQUEZ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
212;PELETAZULAL;PELETIZADO AZUL ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
213;PELETIMETAL;PELETIZADO METALIZADO KHAPA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
214;PELETINARAJ;PELETIZADO NARANJA KHAPA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
215;PELETINEGRO;PELETIZADO NEGRO KHAPA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
216;PELETIZADO;PELETIZADO RECUPERADO VARIOS;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
217;PELETIZTAPA;PELETIZADO TAPA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
218;PELEVERALB;PELETIZADO PP VERDE JA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
219;PELLETSOPLA;PELLET PP SOPLADO TERMOFORMADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
220;PELLFILMNOV;PELLET FILM BAJA DENSIDAD NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
221;PELLPOLVERN;PELLET POLIPROPILENO VERDE II NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
222;PELNEGRONOD;PELETIZADO NEGRO NODIEN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
223;PELRAFBAG;PELETIZADO RAFIA BAGSA;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
224;PELRAFNODIE;PELETIZADO RAFIA NODIEN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
225;PELRECMAX;PELETIZADO RECICLADO MAX;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
226;PELSACBAG;PELETIZADO SACOS BAGSA;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
227;PELTAETINOD;PELETIZADO TAPA/ETIQUETA NODIEN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
228;PELTAPETIG1;PELETIZADO TAPA Y ETIQUETA CITERA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
229;PELTAPETIVE;PELETIZADO TAPA/ETIQUETA VELASQUEZ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
230;PELTRANSPSA;PELETIZADO TRANSPARENTE SACOSTRIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
231;PELZUNOVARE;PELETIZADO NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
232;PEPPPLAZA;PELETIZADO PP PLAZA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
233;PERCOLORESV;PEA COLORES VARIOS ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
234;PESOPLANOVA;PELLET POLIPROPILENO SOPLADO TRANSPARENTE;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
235;PETAGLOMIXZ;PET AGLOMERADO RECICLADO Z MIXTO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
236;PETAMRECZG;PET AMARILLO RECICLADO Z GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
237;PETAZRECZG;PET AZUL RECICLADO Z GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
238;PETAZUL001;PET HOJUELA AZUL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
239;PETAZULLAV;PET AZUL LAVADO TULA (ECUAPET);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
240;PETAZULLAVA;PET AZUL LAVADO RECUPERADO BAGSA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
241;PETAZULLDOS;PET POST CONSUMO AZUL MOLIDO LAVADO DOSIFICAR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
242;PETBAGSAMOL;PET BAGSACORP  MOLIDO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
243;PETBAGSAPRO;PET BAGSA A REPROCESAR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
244;PETBLANCLAV;PET BLANCO  LAVADO TULA (ECUAPET);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
245;PETBLANCO01;PET MOLIDO BLANCO MURILLO;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
246;PETBLANMODO;PET POST CONSUMO BLANCO MOLIDO LAVADO X DOSIFICAR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
247;PETBLANMOLA;PET POST CONSUMO BLANCO MOLIDO LAVADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
248;PETBLAREBOT;PET BLANCO RECUPERADO BOTELLA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
249;PETBOTBLAN;PET BOTELLA BLANCAS (PLAZA);;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
250;PETCAFEDOS;PET POST CAFE MOLIDO LAVADO DOSIFICADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
251;PETCAFELAVA;PET CAFE LAVADO RECUPERADO BAGSA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
252;PETCAFEMOLA;PET POST CONSUMO CAFE MOLIDO-LAVADO RECIPLASTICO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
253;PETCAFEMOLI;PET POST CAFE MOLIDO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
254;PETCAFLAV;PET CAFE LAVADO TULA (ECUAPET);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
255;PETCAFLAVTU;PET CAFE LAVADO NOVARED TULA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
256;PETCRISLAV;PET CRISTAL LAVARDO TULA (ECUAPET);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
257;PETERMOALUM;PET TERMOFORMADO MOLIDO ALUMPLAST;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
258;PETHACMOL01;PET HACIENDA MOLIDO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
259;PETHACPRO01;PET HACIENDA A PROCESAR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
260;PETHOJBLANC;PET HOJUELA BLANCA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
261;PETHOJLAVAZ;PT HOJUELAS PET LAVADO AZUL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
262;PETHOJLAVCE;PT HOJUELAS PET LAVADO CELESTE;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
263;PETHOJNARAN;PET HOJUELA NARANJA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
264;PETHOJROJA1;PET HOJUELA ROJA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
265;PETHOJUELAV;PT HOJUELAS DE PET LAVADO CLARO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
266;PETHOJUVERD;PT HOJUELAS LAVADO VERDE;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
267;PETHOJVERD;PET HOJUELA VERDE NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
268;PETHOLAVAMB;PT HOJUELAS DE LAVADO AMBAR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
269;PETLAVAMULB;PET LAVADO MULTICOLOR BAGSA-NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
270;PETLAVBAG;PET LAVADO  BAGSA-NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
271;PETMEULAZ01;PET MULTICOLOR AZUL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
272;PETMIXTLAV;PET MIXTO LAVADO TULA (ECUAPET);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
273;PETMIXTOMOL;PET MIXTO MOLIDO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
274;PETMO;PET MOLIDO POS CONSUMO COLORES VARIOS;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
275;PETMOLAAZUL;PET MOLIDO POST CONSUMO AZUL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
276;PETMOLAZURE;PET MOLIDO AZUL RECYGLOBAL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
277;PETMOLIBLAN;PET BLANCO MOLIDO B;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
278;PETMOLIPLAZ;PET MOLIDOPLAZA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
279;PETMOLPLA;PET MOLIDO PLAZA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
280;PETMOLTRANS;PET MOLIDO POST CONSUMO TRANSPARENTE - LAVADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
281;PETMULCOROJ;PET MULTICOLOR ROJO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
282;PETMXRECYUM;PET MIXTO RECICLADO YUMICEBA GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
283;PETPOSPRUEB;PET POST PRUEBA BLANCO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
284;PETPRETOLVA;MATERIAL PREPARADO PET (TOLVA);;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
285;PETPSVERMOL;PET POST CONSUMO VERDE MOLIDO LAVADO DOSIFICAR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
286;PETRAMAPET;PET RAMAPET NUTEC;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
287;PETRECHAMO;RECICLADO RECUPERADO PET;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
288;PETRECMUR01;PET RECUPERADO MURILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
289;PETRECPROZU;PET RECICLADO A PROCESAR ZUÑIGA;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
290;PETRECZUMOL;PET RECICLADO ZUÑIGA MOLIDO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
291;PETVERDE001;PET HOJUELA VERDE;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
292;PETVERDEDOS;PET POST VERDE MOLIDO LAVADO DOSIFICADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
293;PETZULANOVA;PET ZUNCHO LAVADO NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
294;PFPT002;PELLET FILM CHICLE NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
295;PGA00000002;PIGMENTO AZUL 20906;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
296;PGAM0000001;PIGMENTO AMARILLO 21923;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
297;PGAM0000002;PIGMENTO AMARILLO 21923 CROMEX REC;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
298;PGAM0000003;QUIMICAL MB AMARILLO 7000;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
299;PGAM0000010;PIGMENTO QUIMICAL MB AMARILLO 7000;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
300;PGAM0007232;PIGMENTO QUIMICAL MB AMARILLO 7232;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
301;PGAM007810;PIGMENTO QUIMICAL AMARILLO 7810;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
302;PGAM007810H;PIGMENTO QUIMICAL MB AMARILLO 7810H;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
303;PGAM30113;PIGMENTO AMARILLO 30113APE IMPORT;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
304;PGAZ0000001;PIGMENTO AZUL 20347;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
305;PGAZ0000003;PIGMENTO AZUL MB AZUL MARINO 703;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
306;PGBL0000001;PIGMENTO BLANCO 775;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
307;PGBL0000002;PIGMENTO BLANCO 770;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
308;PGCL0000001;PIGMENTO CLEAN HDPE;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
309;PGNG0000001;PIGMENTO QUIMICAL NEGRO MB 9140;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
310;PGNR0000001;PIGMENTO NARANJA 256;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
311;PGNR0000003;PIGMENTO QUIMICAL MB NARANJA 9740;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
312;PGQ00000005;QUIMICAL MB P 101;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
313;PGQAZUL5004;PIGMENTO QUIMICAL AZUL 5004;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
314;PGQM0000002;PURGA QUIMICAL MB P - 101;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
315;PGQM0000003;PIGMENTO QUIMICAL MB BLANCO 7070;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
316;PGRO31058;PIGMENTO NARANJA 31058 NAPE IMPORT;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
317;PICADOBCAS;PICADO BLANCO MURILLO CASTILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
318;PICADOCOCA;PICADO COLOR MURILLO CASTILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
319;PIEZPLASVAR;PIEZAS DE PLASTICOS VARIADOS SR. GARCES;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
320;PIGAMA2164;PIGMENTO AMARILLO 2164 PROVELAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
321;PIGAMA21848;PIGMENTO AMARILLO CROMEX 21848 VIRGEN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
322;PIGAMA7223;PIGMENTO QUIMICAL AMARILLO MB 7223;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
323;PIGAMACRO77;PIGMENTO AMARILLO CROMO A 770 CIPEQ;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
324;PIGAMAHANSA;PIGMENTO AMARILLO HANSA CIPEQ;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
325;PIGAMAPY650;PIGMENTO AMARILLO PY 65-02 RUICHEM;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
326;PIGAMARCROM;PIGMENTO AMARILLO CROMO MEDIO A-761 ED;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
327;PIGAMARECI;PIGMENTO QUIMICAL MB AMARILLO 7004 (REC);;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
328;PIGAMARIMED;PIGMENTO AMARILLO CROMEX MEDIO A-765ED;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
329;PIGAZL11764;PIGMENTO AZUL ALBAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
330;PIGAZU5024L;PIGMENTO MB AZUL CYAN 5024L;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
331;PIGAZU7330;PIGMENTO AZUL 7330 PROVELAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
332;PIGAZUL2263;PIGMENTO AZUL CROMEX 22638;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
333;PIGAZUL7169;PIGMENTO AZUL CROMEX 7169;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
334;PIGAZUL7488;PIGMENTO AZUL PROVELAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
335;PIGAZULFTAL;PIGMENTO AZUL FTALOCIANINA BG912 15:1;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
336;PIGAZULULTR;PIGMENTO AZUL ULTRAMAR GP-58 (PPQ/COLOMB;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
337;PIGBALANPRO;PIGMENTO BLANCO 12868 P PROVELAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
338;PIGBL6657BL;PIGMENTO BLANCO 665 -7BL IMPORTACION;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
339;PIGBLANC770;PIGMENTO BLANCO PROVELAN 770;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
340;PIGBLANCO70;PIGMENTO QUIMICAL BLANCO 7072;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
341;PIGBLN1075S;PIGMENTO BLANCO PROVELAN 1075 SW;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
342;PIGBLN12068;PIGMENTO BLANCO PROVELAN 12068;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
343;PIGBLNCARVA;PIGMENTO BLANCO CARVAJAL;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
344;PIGBLNLL70;PIGMENTO MB BLANCO LL70;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
345;PIGCAFE;PIGMENTO QUIMICAL MB CAFE 8701;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
346;PIGCAFEQC;PIGMENTO CAFE QUIMICAL 8720;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
347;PIGCEL22638;PIGMENTO CELESTE PROVELAN 22638;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
348;PIGFUCSI911;PIGMENTO QUIMICAL MB FUCSIA 9110;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
349;PIGMARRON;PIGMENTO MARRON PROVELAN 641;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
350;PIGMNEGRO40;PIGMENTO NEGRO 0040G PROVELAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
351;PIGNA3048PR;PIGMENTO NARANJA 3048 PROVELAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
