1;3;PET MOLIDO (NACIONAL);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
352;PIGNARAJ256;PIGMENTO NARANJA 256;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
353;PIGNARAJMOL;PIGMENTO NARANJA MOLIBDATO NM-33 (PYOSA);;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
354;PIGNARANCIP;PIGMENTO NARANJA DINITRO CIPEQ;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
355;PIGNARAND01;PIGMENTO NARANJA DINITRO ND-205;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
356;PIGNARNJ256;PIGMENTO NARANJA 256;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
357;PIGNE;PIGMENTO NEGRO PROVELAN 22951;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
358;PIGNEGALBAN;PIGMENTO NEGRO ALBAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
359;PIGPLOM3871;PIGMENTO QUIMICAL MB PLOMO 3871;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
360;PIGPOLVCAFE;PIGMENTO NOGAL POLVO CAFE;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
361;PIGQUIMAZUL;PIGMENTO QUIMICAL MB AZUL 5004;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
362;PIGQUIMVER;PIGMENTO QUIMICAL MB VERDE 6350 B;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
363;PIGROJ1120C;PIGMENTO ROJO NAFTOL 112-01H CIPEQ;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
364;PIGROJ200;PIGMENTO ROJO 200;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
365;PIGROJ21877;PIGMENTO ROJO 21877;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
366;PIGROJOPCIP;PIGMENTO ROJO PERMANENTE CIPEQ;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
367;PIGROJOQUIM;PIGMENTO QUIMICAL MB ROJO 9492;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
368;PIGVERD440;PIGMENTO VERDE CROMEX 440 ;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
369;PIGVERD5433;PIGMENTO VERDE 5433 PROVELAN;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
370;PIGVERDE001;PIGMENTO QUIMICAL VERDE 6041;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
371;PIGVERDE002;PIGMENTO QUIMICAL VERDE 6040;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
372;PIGVERDFTAL;PIGMENTO VERDE FTALOCIANINA;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
373;PIGVIOLET42;PIGMENTO QUIMICAL MB VIOLETA 4200;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
374;PIGVRD12079;PIGMENTO VERDE 12079;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
375;PIGWM4080LL;PIGMENTO BLANCO WM4080LL;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
376;PIOCA-SACOS;PIOLA CALERO - SACOSTRIA;;1;1;3;1;1;1;;0;2021-12-08;1;ACTIVO
377;PIOLA REC N;PIOLA RECICLADA NARANJA;;1;1;3;1;1;1;;0;2021-12-08;1;ACTIVO
378;PIOLACA-ALB;PIOLA PELETIZADA CALERO-ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
379;PIOLASACOST;PIOLA PELETIZADA SACOSTRIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
380;PIORECNAR;PIOLA RECICLADA NARANJA CALERO;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
381;PLASPETCOZU;PET PLASTICO COLOR ZUÑIGA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
382;PLASVERNOV;PLASTICO PP VERDE PELETIZADO VTA NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
383;PLPR0000002;POLIPROPILENO DE RAFIA;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
384;PLPR0000003;POLIPROPILENO RECUPERADO NEGRO 25K;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
385;PLPR0000004;POLIPROPILENO RECUPERADO AMARILLO (TODOS;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
386;PLPR0000005;POLIPROPILENO PREPARADO BICOLOR;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
387;PLPR0000006;POLIPROPILENO PREPARADO NARANJA VIRGEN;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
388;PLPR0000007;POLIPROPILENO RECUPERADO NARANJA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
389;PLPR0000008;POLIPROPILENO RECUPERADO AZUL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
390;PLPR0000009;POLIPROPILENO PREPARADO VIRGEN(LAVADO);;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
391;PLPR000001;POLIPROPILENO RECUPERADO PP SILLAS ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
392;PLPR0000010;POLIPROPILENO RECUPERADO BLANCO-PAÑAL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
393;PLPR000002;POLIPROPILENO RECUPERADO PP TAPAS ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
394;PLPROOOOOO1;POLIPROPILENO PREPARADO NARANJA;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
395;PLREOOOOOO1;POLIPROPILENO PARA PALETIZAR;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
396;PMAPRACTIPO;PET MOLIDO AZUL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
397;POBRAH63CIT;POLIPROPILENO BRASKEN H63 (CITERA);;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
398;POL20H92N;POLIPROPILENO HOMOPOLIMERO 20H92N;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
399;POLBAJAINDU;LDPE POLIFEN 641 ESSENT;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
400;POLBOLYSAC;POLIPROPILENO RECUPERADO BOLICHES Y SACO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
401;POLCH00001;POLIPROPILENO CHIPS RAFFIA Y-130 ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
402;POLCOMP001;POLIPROPILENO COMPOUND 1381BW;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
403;POLCOMP002;POLIPROPILENO COMPOUND 1370;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
404;POLCOMP003;POLIPROPILENO COMPOUND 1203;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
405;POLCOMP1700;POLIPROPILENO COMPOUND 35 MH1700;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
406;POLCOMP440N;POLIPROPILENO COMPOUND EP440N;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
407;POLH030SG;POLIPROPILENO REPOL H030SG RAFIA ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
408;POLH730F;POLIPROPILENO RAFIA H730F;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
409;POLHACMOL01;POLIPROPILENO HACIENDA MOLIDO;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
410;POLI0000002;POLIETILENO ALTA PELICULA HDPE;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
411;POLI0000003;POLIETILENO BAJA PELICULA HDPE;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
412;POLI0000004;POLIETILENO DE BAJA INDUSTRIAL;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
413;POLI0000009;POLIETILENO ALTA 2053;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
414;POLI0000015;POLIPROPILENO LINEAL PROPILCO (CITERA);;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
415;POLI0000016;POLIPROPILENO SEETEL INYECCION (DISAN);;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
416;POLI0000017;POLIPROPILENO LINEAL 03H77 MAB ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
417;POLI000003;POLIETILENO BAJA ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
418;POLI02H84ND;POLIPROPILENO 02H84ND IMPORT;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
419;POLI03H82RA;POLIPROPILENO 03H82 RAFIA;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
420;POLI05C06;POLIPROPILENO BRASKEN 05C06;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
421;POLI40H92;POLIPROPILENO LAMINADORA PROPILCO 40H92;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
422;POLIAMA;POLIPROPILENO RECUPERADO AMAR. CASTILLO ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
423;POLIBAGPRO1;POLIPROPILENO BAGSA A REPROCESAR;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
424;POLICAFE;POLIPROPILENO PREPARADO CAFE;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
425;POLICOLORPP;POLIPROPILENO COLOR PP;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
426;POLIECU;POLIPROPILENO RECUPERADO ECUSACOS ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
427;POLIEEF2126;POLIETILENO GENERAL EF 2126 BRASKEM;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
428;POLIELPL14;POLIETILENO LINEAL PELICULA PL14;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
429;POLIEPL15;POLIETILENO BAJA PELICULA PL15 BRASKEM;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
430;POLIESTER;POLIESTER;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
431;POLIET LINE;POLIETILENO LINEAL (CITERA);;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
432;POLIETBAJLI;POLIETILENO BAJA LINEAL;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
433;POLIEXTRUCC;POLIPROPILENO DE EXTRUCCION;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
434;POLIHACIE01;POLIPROPILENO HACIENDAS A PROCESAR;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
435;POLILDPE ;POLIETILENO LDPE SABIC ;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
436;POLIMORAN;POLIPROPILENO RECUPERADO MORAN ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
437;POLIMUR;POLIPROPILENO RECUPERADO MURILLO ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
438;POLINEGRO;POLIPROPILENO RECUPERADO NEGRO;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
439;POLIPETROQU;POLIPROPILENO HOMOPOLIMERO (PETROQUIM);;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
440;POLIPICADO;POLIPROPILENO PICADO;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
441;POLIPNEGPLA;POLIPROPILENO RECUPERADO NEGRO PLAZA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
442;POLIPOLIME;POLIPROPILENO BRASKEM (POLIMEROS);;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
443;POLIPREPVER;POLIPROPILENO PREPARADO VERDE;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
444;POLIPROAZUL;POLIPROPILENO PREPARADO AZUL;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
445;POLIPROFUCS;POLIPROPILENO PREPARADO FUCSIA;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
446;POLIPROP;POLIPROPILENO ADITIVO PP;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
447;POLIRAFPLAS;POLIPROPILENO RAFIA PLASTICSACKS;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
448;POLIREPRO;POLIPROPILENO REPROCESADO SACOPLAST;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
449;POLIVERDE;POLIPROPILENO RECUPERADO VERDE SR.CAST;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
450;POLIVIRCAST;POLIPROPILENO VIRGEN PETROQUIM CASTILLO;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
451;POLLDP4950;POLIETILENO ALTA LDPE SOP GF-4950;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
452;POLMOLI;POLIROPILENO MOLIDO BLANCO SR. MORAL;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
453;POLMOLICAST;POLIPROPILENO RECUPERADO MOLIDO CASTILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
454;POLPELEBAG0;POLIPROPILENO PELETIZADO BAGSA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
455;POLPETRO001;POLIPROPILENO LINEAL PETROQUIM(RAFIA) ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
456;POLPH000001;POLIPROPILENO PH0322 RAFIA ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
457;POLPLH603;POLIPROPILENO BRASKEN H-603 (PLASTLIT);;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
458;POLPLPH0322;POLIPROPILENO PETROQUIM PH-0322 (PLASTLIT);;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
459;POLPRECELES;POLIPROPILENO PREPARADO CELESTE;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
460;POLPRENEGR;POLIPROPILENO PREPARADO NEGRO;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
461;POLPREPAR;POLIPROPILENO PREPARADO AMARILLO;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
462;POLPREPAROJ;POLIPROPILENO PREPARADO ROJO;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
463;POLPREPGRIS;POLIPROPILENO PREPARADO GRIS;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
464;POLR03H82;POLIPROLENO RAFIA;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
465;POLR05H82;POLIPROPILENO RAFIA 05H82;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
466;POLRAF;POLIPROPILENO RAFIA;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
467;POLRAFFY130;POLIPROPILENO RAFIA Y-130;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
468;POLRAFKORE;POLIPROPILENO RAFIA KOREANO;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
469;POLREC/BLAN;POLIPROPILENO RECUPERADO BLANCO A.;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
470;POLREC/TRAN;POLIPROPILENO RECUPERADO TRANSP. A.;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
471;POLREC001;POLIPROPILENO RECUPERADO ABANO ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
472;POLRECALBAN;POLIPROPILENO RECICLADO BAGSA ALBAN 2015;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
473;POLRECBICOL;POLIPROPILENO RECUPERADO BICOLOR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
474;POLRECBLAEN;POLIPROPILENO BLANCO RECUPERADO ENKADOR;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
475;POLRECCAST;POLIPROPILENO RECUPERADO PP CAST.;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
476;POLRECOLMUL;POLIPROPILENO DE EXTRUSION COLOR MULTIHONOR;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
477;POLRECOLNOD;POLIPROPILENO RECUPERADO ECUSACOS;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
478;POLRECUCITE;POLIPROPILENO RECUPERADO CITERA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
479;POLRECUPBAJ;POLIPROPILENO RECUPERADO BAJA DENSIDAD;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
480;POLRPELEOCH;POLIPROPILENO PELETIZADO SACOS O.;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
481;PP LAMINA Z;PP LAMINA ZUÑIGA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
482;PPAMAREZGRA;PP AMARILLO RECICLADO Z GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
483;PPAMARILLO;PP AMARILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
484;PPAZRECZG;PP AZUL RECICLADO Z GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
485;PPAZUL;PP AZUL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
486;PPBAGREMOL;PP BAGSA A REPROCESAR MOLIDO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
487;PPBLANCO;PP BLANCO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
488;PPC000001;PP COPO EXTRUSION PCC;;1;1;19;1;1;1;;0;2021-12-08;1;ACTIVO
489;PPCAFE;PP CAFE;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
490;PPCOLORESVA;PP COLORES VARIOS ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
491;PPCOLRESINA;RESINA PP COLOR PELETIZADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
492;PPGRIS;PP GRIS;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
493;PPHORAF3462;PP HOMO RAFIA 3462;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
494;PPLAMINASAC;PP LAMINA SACOSTRIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
495;PPLAMZUÑ-LB;PP LAMINA ZUÑIGA- L&B;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
496;PPMIXRECPIL;PP  MIXTO RECICLADO PILAGUANO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
497;PPMIXRECYUM;PP MIXTO RECICLADO YUMICEBA GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
498;PPMIXRECZG;PP MIXTO RECICLADO Z GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
499;PPNATFUNDAS;PP NATURAL PELETIZADO FUNDAS;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
500;PPNEGRECZ;PP NEGRO RECICLADO Z GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
501;PPNEGRO;PP NEGRO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
502;PPNUTECOPOL;POLIPROPILENO PP NUTEC (COPOLIMERO);;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
503;PPPOLIPADIT;PP POLIPROPILENO ADITIVO;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
504;PPRECICLAZ;PP RECICLADO Z. MIXTO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
505;PPREMIXFER;PP RECUPERADO MIXTO FERANDEZ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
506;PPROJASACO;PP ROJO SAC.;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
507;PPROJOALBA0;PELETIZADO ROJO ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
508;PPSOTRANOVA;PELET POLIPROPILENO SOPLADO TRANSPARENTE NOVARED;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
509;PPVARIOKHAP;PP REPROCESADO VRIOS COLORES KHAPA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
510;PPVIRGENPLZ;PP VIRGEN SR. PLAZA;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
511;PROBCAR0001;"BOBINAS DE CARTON 8"" X 150MM X 8MM";;1;1;8;1;1;1;;0;2021-12-08;1;ACTIVO
512;PROBCAR0002;BOBINAS DE CARTON 152.4MM X 150MM X 6MM;;1;1;8;1;1;1;;0;2021-12-08;1;ACTIVO
513;PROBCAR0003;BOBINA DE CARTON 152.4 MM X 130MM X 6 MM;;1;1;8;1;1;1;;0;2021-12-08;1;ACTIVO
514;PRODPLASTVA;PRODUCTOS PLASTICOS VARIOS;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
515;PRONEG14841;PIGMENTO NEGRO 14841 (PROVELAN);;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
516;PTDESBUL001;PT DESPERDICIO  BUHLER;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
517;PTHOAZULSIN;PT HOJUELAS PET LAVADO AZUL SIN IMP;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
518;PTHOJAMA001;PET HOJUELA AMARILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
519;PTHOJCREM01;PET HOJUELA CREMA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
520;PTHOJLAVAMB;PT HOJUELAS DE LAVADO AMBAR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
521;PTHOJLAVVER;PT HOJUELAS DE PET VERDE EXPORECICLA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
