1;3;PET MOLIDO (NACIONAL);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
522;PTHOJSINLAV;PT HOJUELA PET SIN LAVAR AZUL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
523;PTLAVZUL220;PT HOJUELAS DE PET LAVADO AZUL V220;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
524;PTMIXRECPIL;PET MIXTO RECICLADO PILAGUANO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
525;PTMIXRECZG;PET MIXTO RECICLADO Z GRANEL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
526;PTMOLIDONA;PET MOLIDO NATURAL;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
527;PTMOLMUR001;PETMOLIDO MURILLOS  VARIOS;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
528;PURGA;PURGA;;1;1;15;1;1;1;;0;2021-12-08;1;ACTIVO
529;RAFIA000001;POLIPROPILENO PREPARADO NARANJA;;1;1;18;1;1;1;;0;2021-12-08;1;ACTIVO
530;RECBAGEC;POLIPROPILENO RECICLADO BAGSA (ECUSACO);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
531;RECBAGSA;POLIPROPILENO RECICLADO BAGSA 2014;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
532;RECMERMA;MERMA;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
533;RECSABAG;SACOS PARA PELETIZAR BAGSA;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
534;RECY70;RECICLADO 70 R-PETRESIN TEXTI;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
535;RECY84;RECICLADO  84 R-PET RESIN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
536;REEMBGTOS;SERVICIO DE ADECUACION DE PLANTA;;1;1;28;1;1;1;;0;2021-12-08;1;ACTIVO
537;RESCASTTRA;RESINA REPROCESADO CAST TRANSPARENTE;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
538;RESIPELE;POLIPROPILENO RESINA PELETIZADO;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
539;RESPELE;RESIDUOS PELETIZADO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
540;ROLBIC1H25;ROLLO CABO 5 BICOLOR 1H25;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
541;ROLBIC1H30;ROLLO CABO4.55 BICOLOR 1H30;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
542;ROLCABNA1H4;ROLLO CABO 5 KG NARANJA 1H40;;1;1;31;1;1;1;;0;2021-12-08;1;ACTIVO
543;ROLLCABNAR;ROLLO CABO 5 KG NARANJA 1H25;;1;1;31;1;1;1;;0;2021-12-08;1;ACTIVO
544;ROLLCABNAR2;ROLLO CABO 4.54 KG NARANJA 1H21;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
545;ROLLCABNAR3;ROLLO CABO 4.54 KG NARANJA 1H30;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
546;ROLLCBIC4;ROLLO CABO4.55 BICOLOR 1H25;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
547;ROLLFUNDA;ROLLOS DE FUNDAS;;1;1;14;1;1;1;;0;2021-12-08;1;ACTIVO
548;RPCABNAR455;ROLLO DE PLANTILLA CABO NARANJA 4.55KG 1H25;;1;1;32;1;1;1;;0;2021-12-08;1;ACTIVO
549;SABI504PP;SABIC 504P PP RAFFIA ;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
550;SABIC500PP;SABIC 500P PP RAFIA;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
551;SACCA000001;SACO EL MOLINO CON AGARRADERA;;1;1;5;1;1;1;;0;2021-12-08;1;ACTIVO
552;SACOSPEL;SACOS PELETIZADO ALBAN;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
553;SACUSA;SACOS USADOS;;1;1;27;1;1;1;;0;2021-12-08;1;ACTIVO
554;SASAG000001;SACO EL MOLINO SIN AGARRADERA;;1;1;5;1;1;1;;0;2021-12-08;1;ACTIVO
555;SCRAPAGLOPT;SCRAP AGLOMERADO Z (NOVARED);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
556;SEMAQ000001;SERVICIO DE MAQUILA CABOS;;1;1;2;1;1;1;;0;2021-12-08;1;ACTIVO
557;SEPAL000001;SERVICIO PALETIZADO POLIPOPILENO DE RAFI;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
558;SERVILLETER;SERVILLETERO PLASTICO;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
559;STECH4K 500;CINTA STRECH FILM 500MM (4.30KL);;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
560;STRECH250;ROLLO STRECH FILM 250MM (2.25 KL);;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
561;STRECH380;ROLLO STRECH FILM 380MM (3.275 KL);;1;1;20;1;1;1;;0;2021-12-08;1;ACTIVO
562;TACPLA40*15;TACHO PLASTICO 40*15 CM;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
563;TACPLA50*17;TACHO PLASTICO 50*17 CM;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
564;TACPLA90*28;TACHO PLASTICO 90*28;;1;1;23;1;1;1;;0;2021-12-08;1;ACTIVO
565;TAPA AZULSA;TAPA AZUL SACOSTRIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
566;TAPAMOLIVEL;TAPA MOLIDA VELASQUEZ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
567;TAPAPELET;TAPA PELETIZADA VARIOS COLORES;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
568;TAPAPELZ-M;TAPA PELETIZADA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
569;TAPAPOMVC;TAPAS DE POMAS VARIOS COLORES;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
570;TAPAROJAVEL;TAPA ROJA VELASQUEZ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
571;TAPAVARCOLV;TAPA PELETIZADA VARIOS COLORES V.;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
572;TAPAZULPLA;TAPA AZUL PELETIZADA SR. PLAZA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
573;TAPAZUNIG;TAPA VARIOS COLORES ZUÑIGA;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
574;TAPETIQ;TAPAS Y ETIQUETAS ETR;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
575;TELPANALNUE;TELA PAÑAL RECICLADA;;1;1;9;1;1;1;;0;2021-12-08;1;ACTIVO
576;TULA0000001;TULAS PARA EMBALAJE;;1;1;5;1;1;1;;0;2021-12-08;1;ACTIVO
577;TULAS;TULAS VACIAS ;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
578;UV000000001;UV ;;1;1;10;1;1;1;;0;2021-12-08;1;ACTIVO
579;UV00000002;UV;;1;1;26;1;1;1;;0;2021-12-08;1;ACTIVO
580;UVFLEX;UV FLEX CASTILLO;;1;1;12;1;1;1;;0;2021-12-08;1;ACTIVO
581;VEHHYUN;AUTOMOVIL HYUNDAI TUCSON BLANCO;;1;1;21;1;1;1;;0;2021-12-08;1;ACTIVO
582;VEHICULO;HYUNDAI TUCSON ;;1;1;21;1;1;1;;0;2021-12-08;1;ACTIVO
583;VEHIRES1.6;VEHICULO RENAULT SANDERO 1.6;;1;1;21;1;1;1;;0;2021-12-08;1;ACTIVO
584;VEL8K1400V4;ZUNCHO VERDE LABRADO 8KG 1400 MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
585;VER5K1000V4;ZUNCHO VERDE CLARO 5KG 1000MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
586;VER6K1300V4;ZUNCHO VERDE 6KG 1300MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
587;VRDCALIDPVC;VERDE CALIDAD ALTO PVC INTERCIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
588;VTAVEHIC;VEHICULO CHEVROLET D-MAX CAMIONETA BLANCA DOBLE CABINA;;1;1;21;1;1;1;;0;2021-12-08;1;ACTIVO
589;ZARANDACLAR;ZARANDA CLARO INTERCIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
590;ZARANDAVERD;ZARANDA VERDE INTERCIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
591;ZARANDRETCL;ZARANDA RETORNABLE CLARO INTERCIA;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
592;ZUBLA5KG850;ZUNCHO BLANCO 5KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
593;ZUBLA5KMA;ZUNCHO BLANCO 5KG 1000 MST M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
594;ZUMAMA00006;ZUNCHO AMARILLO 10KG6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
595;ZUN AMA REC;ZUNCHO AMARILLO RECICLADO PARA PALETIZAR;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
596;ZUN PRCA5KG;ZUNCHO PRUEBA CALIDAD 5 KG CV20;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
597;ZUN PRCA6KG;ZUNCHO PRUEBA CALIDAD 6KG CV20;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
598;ZUN PRCA7KG;ZUNCHO PRUEBA CALIDAD 7KG CV20;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
599;ZUN PRCA8KG;ZUNCHO PRUEBA CALIDAD 8 KG CV20;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
600;ZUN PRCA9KG;ZUNCHO PRUEBA CALIDAD 9KG CV20;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
601;ZUN PRCACV2;ZUNCHO PRUEBA CALIDAD 6.5 KG CV20;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
602;ZUN1000V3;ZUNCHO NARANJA 5KG 5MM 1000MT V3;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
603;ZUN1100V3;ZUNCHO NARANJA 5KG 5MM 1100 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
604;ZUN6KG;ZUNCHO AZUL 6KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
605;ZUN6KGN;ZUNCHO AZUL 6KG 950 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
606;ZUNAM10LABR;ZUNCHO AMARILLO 10KG 5MM 2300MT V1 LABRA;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
607;ZUNAM10V3;ZUNCHO AMARILLO 10KG 5MM 2300MT V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
608;ZUNAM5K1100;ZUNCHO AMARILLO 5KG 5MM 1100MT V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
609;ZUNAM5K800M;ZUNCHO AMARILLO 5KG 800 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
610;ZUNAM5KG;ZUNCHO AMARILLO 5KG 1000 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
611;ZUNAM5KG750;ZUNCHO AMARILLO 6KG 750 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
612;ZUNAM5KG900;ZUNCHO AMARILLO 5KG 900 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
613;ZUNAM5KG90B;ZUNCHO AMARILLO 5KG 900 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
614;ZUNAM5KG950;ZUNCHO AMARILLO 5KG 950 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
615;ZUNAM5KN;ZUNCHO AMARILLO 5KG 1100 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
616;ZUNAM6KG;ZUNCHO AMARILLO 6KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
617;ZUNAM6KG140;ZUNCHO AMARILLO 6KG 1200 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
618;ZUNAM7KG;ZUNCHO AMARILLO 7KG 1300 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
619;ZUNAMA00001;ZUNCHO AMARILLO 4.5 KG 12MM;;1;1;1;1;1;1;;0;2021-12-08;1;ACTIVO
620;ZUNAMA00004;ZUNCHO AMARILLO 9 KG 6MM;;1;1;1;1;1;1;;0;2021-12-08;1;ACTIVO
621;ZUNAMA00005;ZUNCHO AMARILLO 10KG 12MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
622;ZUNAMA00007;ZUNCHO AMARILLO 8KG 6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
623;ZUNAMA00009;ZUNCHO AMARILLO 15KG 12MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
624;ZUNAMA00010;ZUNCHO AMARILLO 5KG 5MM 1100MT - V3;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
625;ZUNAMA00011;ZUNCHO AMARILLO 4MM 4.5KG;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
626;ZUNAMA00012;ZUNCHO AMARILLO 4.6 KG X 4.2MM 1300MT-V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
627;ZUNAMA00015;ZUNCHO AMARILLO 5KG 5MM 1100MT- V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
628;ZUNAMA00016;ZUNCHO AMARILLO 4.6KG 4MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
629;ZUNAMA00017;ZUNCHO AMARILLO 6KG;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
630;ZUNAMA00018;ZUNCHO AMARILLO 5KG 5MM 1300MT - V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
631;ZUNAMA10;ZUNCHO AMARILLO 10KG 5MM 2300MT V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
632;ZUNAMA1200N;ZUNCHO AMARILLO 6.5KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
633;ZUNAMA2000V;ZUNCHO AMARILLO 8KG 5MM 2000MT V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
634;ZUNAMA5K750;ZUNCHO AMARILLO 5KG 750 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
635;ZUNAMA5K850;ZUNCHO AMARILLO 5KG 850 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
636;ZUNAMA5K85C;ZUNCHO AMARILLO 5KG 850 MTS N-C;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
637;ZUNAMA5MA;ZUNCHO AMARILLO 5KG 850 MTS M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
638;ZUNAMA71000;ZUNCHO AMARILLO 7KG 1000 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
639;ZUNAMA71200;ZUNCHO AMARILLO 7KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
640;ZUNAMA8200M;ZUNCHO AMARILLO 8.5KG 5MM 2000MT V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
641;ZUNAMAG0001;ZUNCHO AGRICOLA AMARILLO 10K 6MM;;1;1;6;1;1;1;;0;2021-12-08;1;ACTIVO
642;ZUNAMAG0002;ZUNCHO AGRICOLA AMARILLO 8K 6MM;;1;1;6;1;1;1;;0;2021-12-08;1;ACTIVO
643;ZUNAMALAB5K;ZUNCHO AMARILLO LABRADO 5KG 700 MTR N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
644;ZUNAMAR1400;ZUNCHO AMARILLO 8KG 1400 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
645;ZUNAMAR8;ZUNCHO AMARILLO 8KG 1400  M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
646;ZUNAMARI6KG;ZUNCHO AMARILLO 6K 1400 MTRS - V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
647;ZUNAMARI7KG;ZUNCHO AMARILLO 7KG 1400MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
648;ZUNAMARI8KG;ZUNCHO AMARILLO 8KG 1800 MTRS V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
649;ZUNAP000001;ZUNCHO AZUL PLATA 8KG  6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
650;ZUNAP000002;ZUNCHO AZUL 6.5 KG;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
651;ZUNAP000003;ZUNCHO AZUL 8KG;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
652;ZUNAR5G850;ZUNCHO NARANJA 5KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
653;ZUNARV00001;ZUNCHO NARANJA 5KG 5MM 1100MT - V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
654;ZUNARV00002;ZUNCHO NARANJA 5KG 5MM 1300MT V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
655;ZUNAZL91530;ZUNCHO AZUL 9 KG 1530 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
656;ZUNAZR00001;ZUNCHO AZUL 10KG 6MM 2000MT - V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
657;ZUNAZU00001;ZUNCHO AZUL 10KG 6 MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
658;ZUNAZU00002;ZUNCHO AZUL 5KG 5MM 1100MT- V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
659;ZUNAZU00003;ZUNCHO AZUL 5KG 5MM 1100MT V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
660;ZUNAZU0001;ZUNCHO AZUL 5KG 5MM 1250MT- V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
661;ZUNAZU10KG;ZUNCHO AZUL 10KG 5MM 2300MT V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
662;ZUNAZU5K750;ZUNCHO AZUL 5KG 750 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
663;ZUNAZU5K800;ZUNCHO AZUL 5KG 800 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
664;ZUNAZU5K850;ZUNCHO AZUL 5KG 850 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
665;ZUNAZU5K900;ZUNCHO AZUL 5KG 900 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
666;ZUNAZU5KGN;ZUNCHO AZUL 5KG 5MM 1100 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
667;ZUNAZU5KGN1;ZUNCHO AZUL 5KG 1000 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
668;ZUNAZU5KMA;ZUNCHO AZUL 5KG 850 M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
669;ZUNAZU6KG;ZUNCHO AZUL 6KG V4 1400 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
670;ZUNAZU6KGMA;ZUNCHO AZUL 6KG V4 1400 MTRS M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
671;ZUNAZU71000;ZUNCHO AZUL 7KG 1000 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
672;ZUNAZU71400;ZUNCHO AZUL 7KG 1400 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
673;ZUNAZU7KG12;ZUNCHO AZUL 7KG 1200 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
674;ZUNAZU8K120;ZUNCHO AZUL 8KG 1200 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
675;ZUNAZU8K130;ZUNCHO AZUL 8KG 1300 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
676;ZUNAZU8K140;ZUNCHO AZUL 8KG 1400MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
677;ZUNAZU8KG;ZUNCHO AZUL 8KG 1600 MTS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
678;ZUNAZU8KGN;ZUNCHO AZUL 8KG 1600 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
679;ZUNAZUL5K;ZUNCHO AZUL 5KG 1200 MT V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
680;ZUNAZUL7.5N;ZUNCHO AZUL 7.5 KG 1500 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
681;ZUNAZUL8110;ZUNCHO AZUL 8KG 1100MTS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
682;ZUNAZUL8K;ZUNCHO AZUL 8KG 1200 MTR V4;;1;1;17;1;1;1;;0;2021-12-08;1;ACTIVO
683;ZUNAZUL8KG;ZUNCHO AZUL 8KL 1700;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
684;ZUNAZULAB5;ZUNCHO AZUL LABRADO 5KG 750 MTR;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
685;ZUNAZULAB8;ZUNCHO AZUL LABRADO 8KG 1200 MTR;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
686;ZUNAZULAB8K;ZUNCHO AZUL LABRADO 8KG 1400 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
687;ZUNAZUV3;ZUNCHO AZUL 5KG 5MM 1100 MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
688;ZUNBICO0002;ZUNCHO AMARILLO 5KG 5MM 1300MT - V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
689;ZUNBL6KG;ZUNCHO BLANCO 6KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
690;ZUNBL6KGMA;ZUNCHO BLANCO 6KG 1200 MTRS M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
691;ZUNBLA00005;ZUNCHO BLANCO 10KG 12MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
692;ZUNBLA00006;ZUNCHO AGRICOLA BLANCO 10K 6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
693;ZUNBLA00007;ZUNCHO BLANCO AGRICOLA 10KG 6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
694;ZUNBLA00010;ZUNCHO BLANCO 5KG 12MM;;1;1;1;1;1;1;;0;2021-12-08;1;ACTIVO
