1;3;PET MOLIDO (NACIONAL);;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
695;ZUNBLA00011;ZUNCHO BLANCO 8KG 6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
696;ZUNBLA5K85C;ZUNCHO BLANCO 5KG 850 MTS N/C;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
697;ZUNBLAN001;ZUNCHO BLANCO 4.5 KG 12MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
698;ZUNC PLANAZ;ZUNCHO PLANTILLA AZUL 5KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
699;ZUNCA5KGN;ZUNCHO CAFE 5KG 5MM 1100 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
700;ZUNCA6KG;ZUNCHO CAFE 6KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
701;ZUNCAF71200;ZUNCHO CAFE 7KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
702;ZUNCAFE;ZUNCHO CAFE 9 KG 2000 MT V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
703;ZUNCAMAR7KG;ZUNCHO AMARILLO 7 KG 5MM 1540 MTRS V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
704;ZUNCAZ5KG16;ZUNCHO AZUL 5KG 1600 MTRS V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
705;ZUNCAZU6KG;ZUNCHO AZUL 6KG 1300 MTRS 5MM V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
706;ZUNCAZU9KG;ZUNCHO AZUL 9KG 1575 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
707;ZUNCAZUL7KG;ZUNCHO AZUL 7KG 1631MTS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
708;ZUNCAZULAB5;ZUNCHO AZUL LABRADO 5KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
709;ZUNCCELEMOL;ZUNCHO CELESTE MOLETEADO 7KG 1300MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
710;ZUNCE6KG;ZUNCHO CELESTE 6KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
711;ZUNCE7KGN;ZUNCHO CELESTE 6KG 1200 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
712;ZUNCEL00001;ZUNCHO CELESTE 10 KG 6MM;;1;1;1;1;1;1;;0;2021-12-08;1;ACTIVO
713;ZUNCEL00002;ZUNCHO CELESTE 8 KG 6MM;;1;1;1;1;1;1;;0;2021-12-08;1;ACTIVO
714;ZUNCEL5KGN;ZUNCHO CELESTE 5KG 1000 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
715;ZUNCELE0001;ZUNCHO CELESTE 9 KG 2000 MT V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
716;ZUNCELE6K;ZUNCHO CELESTE 6KL 1400 MT V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
717;ZUNCELEMA;ZUNCHO CELESTE 9 KG 2000 MT M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
718;ZUNCFUCSIA;ZUNCHO FUCSIA 6 KG 1400 MTRS V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
719;ZUNCGRIS7KG;ZUNCHO GRIS 7 KG 1630 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
720;ZUNCGRIS9KG;ZUNCHO GRIS 9KG 5MM 2000MT V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
721;ZUNCHGRI7KG;ZUNCHO GRIS 7KG 1400 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
722;ZUNCHMUBLAN;ZUNCHO MUESTRA BLANCO 8KG;;1;1;25;1;1;1;;0;2021-12-08;1;ACTIVO
723;ZUNCHMUEAMA;ZUNCHO MUESTRA AMARILLO 8;;1;1;25;1;1;1;;0;2021-12-08;1;ACTIVO
724;ZUNCHMUNEGR;ZUNCHO DE MUESTRA  NEGRO 10KG;;1;1;25;1;1;1;;0;2021-12-08;1;ACTIVO
725;ZUNCHNAR850;ZUNCHO NARANJA 5 KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
726;ZUNCHOCALER;ZUNCHO SR. CALERO;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
727;ZUNCNEGR7.5;ZUNCHO NEGRO 7.5 KG 1750 MTRS - V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
728;ZUNCPETMURI;ZUNCHO PET MURILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
729;ZUNCPLA5KG;ZUNCHO PLATA 5KG 5MM 1100MTRS- V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
730;ZUNCPLA8KG;ZUNCHO DE PLANTILLA 8KG;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
731;ZUNCPLACEL9;ZUNCHO PLANTILLA CELESTE 9KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
732;ZUNCPLAN6KG;ZUNCHO PLANTILLA AZUL 6KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
733;ZUNCPLAN8KG;ZUNCHO PLANTILLA AZUL 8KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
734;ZUNCPLAN9KG;ZUNCHO PLANTILLA AZUL 9KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
735;ZUNCR6KG;ZUNCHO CREMA 6KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
736;ZUNCR7KG;ZUNCHO CREMA 7KG 1300 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
737;ZUNCROJO5KG;ZUNCHO ROJO 5KG 5MM 1100MTR;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
738;ZUNCROJO8KG;ZUNCHO ROJO 8 KG 1400 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
739;ZUNCVER6KG;ZUNCHO VERDE 6 KG 1000 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
740;ZUNCVER6N;ZUNCHO VERDE 6 KG 1200 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
741;ZUNCVERD6KG;ZUNCHO VERDE 6KG 950 MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
742;ZUNCVERD8KG;ZUNCHO VERDE 8KG 1320 MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
743;ZUNCVERDE6K;ZUNCHO VERDE 6 KG 1400 MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
744;ZUNCVERL8N;ZUNCHO VERDE 8 KG 1200 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
745;ZUNCVERLIS8;ZUNCHO VERDE 8 KG 1400 MTS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
746;ZUNEG1200MA;ZUNCHO NEGRO LABRADO 8KG 1200MTS M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
747;ZUNEG8K1320;ZUNCHO NEGRO MOLETEADO 8 KG 1320 MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
748;ZUNEG8KG130;ZUNCHO NEGRO LABRADO 8KG 1300 MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
749;ZUNEGRO7KGN;ZUNCHO NEGRO 6KG 1400MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
750;ZUNELAB1400;ZUNCHO NEGRO LABRADO 6KG 1400 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
751;ZUNFUC001;ZUNCHO FUCSIA 5KG 1100 MTS 5MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
752;ZUNGRIS001;ZUNCHO GRIS 6 KG 1400MTS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
753;ZUNHAMA7;ZUNCHO AMARILLO 7KG 1200 M.A;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
754;ZUNHAZUL8;ZUNCHO AZUL 8KG 1400 M.A;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
755;ZUNLABVER6K;ZUNCHO VERDE LABRADO 6 KG 1400 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
756;ZUNMUE00001;ZUNCHOS PRUEBA;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
757;ZUNMUESEGCL;ZUNCHO MUESTRA SEGUNDA CLASE;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
758;ZUNMUESSEGC;ZUNCHOS MUESTRA SEGUNDA CLASE;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
759;ZUNNA5KG850;ZUNCHO NARANJA 5KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
760;ZUNNAR00002;ZUNCHO NARANJA 8 KG 6MM;;1;1;1;1;1;1;;0;2021-12-08;1;ACTIVO
761;ZUNNAR00003;ZUNCHO AGRICOLA NARANJA 8KG X 6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
762;ZUNNAR00004;ZUNCHO NARANJA 5KG 5MM 1300MT -  V3;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
763;ZUNNAR00005;ZUNCHO NARANJA 4.6KG 4.2MM - V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
764;ZUNNAR10V3;ZUNCHO NARANJA 10KG 5MM 2600MT V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
765;ZUNNAR5K850;ZUNCHO NARANJA 5 KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
766;ZUNNAR850N;ZUNCHO NARANJA 5 KG 850MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
767;ZUNNARA6KG1;ZUNCHO NARANJA 6KG 1400 MTRS 5MM V3;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
768;ZUNNARAN5KG;ZUNCHO NARANJA 5KG 1000 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
769;ZUNNARAN850;ZUNCHO NARANJA 5KG 950MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
770;ZUNNARAV3;ZUNCHO NARANJA 5KG 5MM 1100 METROS V3;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
771;ZUNNARJ001;ZUNCHO NARANJA 5KG 5MM 1100MT- V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
772;ZUNNARJ850N;ZUNCHO NARANJA 5KG 900 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
773;ZUNNARN2000;ZUNCHO NARANJA 6KG 2000 MTRS V1;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
774;ZUNNE;ZUNCHO NEGRO LABRADO 6 KG 1200 MTS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
775;ZUNNE6KG;ZUNCHO NEGRO 6KG 1200 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
776;ZUNNE6KGN;ZUNCHO NEGRO 6KG 1400 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
777;ZUNNE6KGV4;ZUNCHO NEGRO 6KG 1200 MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
778;ZUNNEG00001;ZUNCHO NEGRO 4.5 KG 12MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
779;ZUNNEG00002;ZUNCHO NEGRO 8KG 6MM;;1;1;1;1;1;1;;0;2021-12-08;1;ACTIVO
780;ZUNNEG00003;ZUNCHO NEGRO 5 KG 12MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
781;ZUNNEG00004;ZUNCHO NEGRO 10 KG 12MM -V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
782;ZUNNEG00005;ZUNCHO NEGRO 8 KG 12MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
783;ZUNNEG00006;ZUNCHO NEGRO 5 KL 6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
784;ZUNNEG00007;ZUNCHO AGRICOLA NEGRO 8KG X 6MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
785;ZUNNEG00009;ZUNCHO NEGRO 8KG 7MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
786;ZUNNEG5KG;ZUNCHO NEGRO 5 KG 1100 MT V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
787;ZUNNEG7K130;ZUNCHO NEGRO MOLETEADO 7KG 1300MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
788;ZUNNEG7KGLA;ZUNCHO NEGRO MOLETEADO 7 KG 1400 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
789;ZUNNEG8KG;ZUNCHO NEGRO LABRADO 8KG. 1400 MTS V4.;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
790;ZUNNEGR5.5;ZUNCHO NEGRO 6 KG 1300 MT V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
791;ZUNNEGR6K;ZUNCHO NEGRO 6KG 5MM V4 1400MT;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
792;ZUNNEGR8120;ZUNCHO NEGRO LABRADO 8KG 1200MTS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
793;ZUNNEGRO3.5;ZUNCHO NEGRO 3.5KG 520 MTS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
794;ZUNNEGRO3KG;ZUNCHO NEGRO PARA EMBALAR;;1;1;24;1;1;1;;0;2021-12-08;1;ACTIVO
795;ZUNNEGRO4KG;ZUNCHO NEGRO 4 KG 900 MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
796;ZUNNEGRO6KG;ZUNCHO NEGRO 6.5KG 12*0.75MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
797;ZUNNEGRO7KG;ZUNCHO NEGRO 5KG 1100MTS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
798;ZUNNEGRO7KN;ZUNCHO NEGRO 7KG 5MM 1400MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
799;ZUNNEGRO8KG;ZUNCHO NEGRO LISO 8KG 1400MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
800;ZUNNEGRVIRG;ZUNCHO NEGRO LABRADO 6KG 1100 MTRS V2;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
801;ZUNNERG8120;ZUNCHO NEGRO  8KG 1200MTS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
802;ZUNNG4K932;ZUNCHO NEGRO 4 KG 932 MTS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
803;ZUNPET6KG;ZUNCHO AZUL 6KG 1200 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
804;ZUNPET7KG;ZUNCHO AZUL 7KG 1300 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
805;ZUNPETAM5K;ZUNCHO AMARILLO 5KG 1100 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
806;ZUNPETAM5KG;ZUNCHO AMARILLO 5KG 1000 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
807;ZUNPETAM6KG;ZUNCHO AMARILLO 6KG 1200 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
808;ZUNPETAM7KG;ZUNCHO AMARILLO 7KG 1300 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
809;ZUNPETBL6KG;ZUNCHO BLANCO 6KG 1200 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
810;ZUNPETCA7KG;ZUNCHO CAFE 6KG 1200 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
811;ZUNPETCE7KG;ZUNCHO CELESTE 6KG 1200 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
812;ZUNPETCR6KG;ZUNCHO CREMA 6KG 1200 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
813;ZUNPETCR7KG;ZUNCHO CREMA 7KG 1300 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
814;ZUNPETMOMU;ZUNCHO PET MOLIDO MURILLO;;1;1;13;1;1;1;;0;2021-12-08;1;ACTIVO
815;ZUNPLA00002;ZUNCHO PLATA/NEGRO 5KG 12MM - V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
816;ZUNPLA00003;ZUNCHO AGRICOLA PLATA 8K X 5MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
817;ZUNPLAAMA5K;ZUNCHO PLANTILLA AMARILLO 5KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
818;ZUNPLAAMA6K;ZUNCHO PLANTILLA AMARILLO 6KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
819;ZUNPLAAMA7K;ZUNCHO PLANTILLA AMARILLO 7KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
820;ZUNPLAAMA8K;ZUNCHO PLANTILLA AMARILLO 8KG;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
821;ZUNPLAN2;ZUNCHO DE PLANTILLA  6KL;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
822;ZUNPLAN5KG;ZUNCHO DE PLANTILLA 5KG;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
823;ZUNPLANBLA6;ZUNCHO PLANTILLA BLANCO 6KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
824;ZUNPLANNAR6;ZUNCHO PLANTILLA NARANJA 6KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
825;ZUNPLANVER5;ZUNCHO PLANTILLA VERDE 5KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
826;ZUNPLANVER6;ZUNCHO PLANTILLA VERDE 6KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
827;ZUNPLANVER9;ZUNCHO PLANTILLA VERDE 9KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
828;ZUNPLATI6KG;ZUNCHO PLATA 6 KG 1200MTS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
829;ZUNPLAVER7;ZUNCHO PLANTILLA VERDE 7KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
830;ZUNPRU00002;ZUNCHOS VARIOS;;1;1;25;1;1;1;;0;2021-12-08;1;ACTIVO
831;ZUNPRUEBPET;ZUNCHO PRUEBA PET;;1;1;25;1;1;1;;0;2021-12-08;1;ACTIVO
832;ZUNPRUEBPP;ZUNCHO PRUEBA ALTA;;1;1;25;1;1;1;;0;2021-12-08;1;ACTIVO
833;ZUNRECICLAD;ZUNCHOS PARA PALETIZAR ;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
834;ZUNRO8K1400;ZUNCHO ROJO 8KG 5MM 1400 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
835;ZUNROJ5KG;ZUNCHO ROJO 5KG 1000 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
836;ZUNROJO5KG;ZUNCHO ROJO 5KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
837;ZUNVE5KG900;ZUNCHO VERDE 5KG 900 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
838;ZUNVEELAB5K;ZUNCHO VERDE LABRADO 5KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
839;ZUNVER00008;ZUNCHO VERDE12.5 KG 12MM;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
840;ZUNVER10K18;ZUNCHO VERDE 10KG 1800MT V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
841;ZUNVER5K750;ZUNCHO VERDE 5KG 750 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
842;ZUNVER5KG;ZUNCHO VERDE 5KG 1100 MTRS;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
843;ZUNVER5KG16;ZUNCHO VERDE 5KG 1600 MTRS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
844;ZUNVER5KG85;ZUNCHO VERDE 5KG 850 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
845;ZUNVER5KGN;ZUNCHO VERDE 5KG 1000 MT N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
846;ZUNVER5KGV4;ZUNCHO VERDE 5KGS 1000MTRS 5MM - V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
847;ZUNVER6KGMA;ZUNCHO VERDE 6KG 1400 MTRS M.A;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
848;ZUNVER7KG;ZUNCHO VERDE 7KG 1400MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
849;ZUNVER7KG12;ZUNCHO VERDE 7 1200 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
850;ZUNVER81600;ZUNCHO VERDE 8 KG 1600MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
851;ZUNVER8KG10;ZUNCHO VERDE 8KG 1000 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
852;ZUNVER8KGV4;ZUNCHO VERDE 8KGS 1600MTRS 5MM- V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
853;ZUNVERD8KG1;ZUNCHO VERDE 8KG 1360 MTRS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
854;ZUNVERDE001;ZUNCHO VERDE 9KG 2000MT V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
855;ZUNVERDE6KG;ZUNCHO VERDE 6KG 1200MTS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
856;ZUNVERDE6KN;ZUNCHO VERDE 6 KG 1400 MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
857;ZUNVERDRECI;ZUNCHO VERDE 7 KG 1300 MTS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
858;ZUNVERLA120;ZUNCHO VERDE LABRADO 8 KG 1200MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
859;ZUNVERLAB8K;ZUNCHO VERDE LABRADO 8 KG 1400MTS N;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
860;ZUNVERLABRA;ZUNCHO VERDE LABRADO 8 KG 1600 MTS V4;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
861;ZUNVIO00001;ZUNCHO VIOLETA 6KG 5MM 1400MT - RI;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
862;ZUPLANARA5K;ZUNCHO PLANTILLA NARANJA 5KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
863;ZUPLANARA8K;ZUNCHO PLANTILLA NARANJA 8KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
864;ZUPLANELA6K;ZUNCHO PLANTILLA NEGRO LABRADO 6KG;;1;1;30;1;1;1;;0;2021-12-08;1;ACTIVO
865;ZUVERLAB5KG;ZUNCHO VERDE LABRADO 5KG 700 MTR;;1;1;16;1;1;1;;0;2021-12-08;1;ACTIVO
