1;01;CRÉDITO TRIBUTARIO PARA DECLARACIÓN DE IVA (SERVICIOS Y BIENES DISTINTOS DE INVENTARIOS Y ACTIVOS FIJOS);1, 3, 4, 5, 11, 12, 21, 41, 43, 47, 48;1;2022-02-14 01:56:13;0;ACTIVO
2;02;COSTO O GASTO PARA DECLARACIÓN DE IR (SERVICIOS Y BIENES DISTINTOS DE INVENTARIOS Y ACTIVOS FIJOS);1, 2, 3, 4, 5, 11, 12, 15, 19, 20, 21, 41, 43, 47, 48;1;2022-02-14 01:56:13;0;ACTIVO
3;03;ACTIVO FIJO - CRÉDITO TRIBUTARIO PARA DECLARACIÓN DE IVA;1, 3, 4, 5, 41, 47, 48;1;2022-02-14 01:56:13;0;ACTIVO
4;04;ACTIVO FIJO - COSTO O GASTO PARA DECLARACIÓN DE IR;1, 2, 3, 4, 5, 15, 41, 47, 48;1;2022-02-14 01:56:13;0;ACTIVO
5;05;LIQUIDACIÓN GASTOS DE VIAJE, HOSPEDAJE Y ALIMENTACIÓN GASTOS IR (A NOMBRE DE EMPLEADOS Y NO DE LA EMPRESA);1, 2, 3, 4, 5, 11, 15, 41;1;2022-02-14 01:56:13;0;INACTIVO
6;06;INVENTARIO - CRÉDITO TRIBUTARIO PARA DECLARACIÓN DE IVA;1, 3, 4, 5, 41, 43, 47, 48;1;2022-02-14 01:56:13;0;INACTIVO
7;07;INVENTARIO - COSTO O GASTO PARA DECLARACIÓN DE IR;1, 2, 3, 4, 5, 15, 41, 43, 47, 48;1;2022-02-14 01:56:13;0;ACTIVO
8;08;VALOR PAGADO PARA SOLICITAR REEMBOLSO DE GASTO (INTERMEDIARIO);1, 2, 3, 4, 5, 21;1;2022-02-14 01:56:13;0;ACTIVO
9;09;REEMBOLSO POR SINIESTROS;45, 4, 5;1;2022-02-14 01:56:13;0;ACTIVO
10;10;DISTRIBUCIÓN DE DIVIDENDOS, BENEFICIOS O UTILIDADES;19;1;2022-02-14 01:56:13;0;INACTIVO
11;00;CASOS ESPECIALES CUYO SUSTENTO NO APLICA EN LAS OPCIONES ANTERIORES;1, 2, 4, 5, 42;1;2022-02-14 01:56:13;0;INACTIVO
