1;01;FACTURA;01, 09;01, 02, 03, 04, 05, 06, 07, 08, 09, 00;0;1;ACTIVO
2;02;NOTA O BOLETA DE VENTA;01;02, 04, 05, 07, 08, 09, 00;0;1;ACTIVO
3;03;LIQUIDACIÓN DE COMPRA DE BIENES O PRESTACIÓN DE SERVICIOS;02, 03;01, 02, 03, 04, 05, 06, 07, 08;0;1;ACTIVO
4;04;NOTA DE CRÉDITO;01, 02, 03, 04, 05, 06, 07, 09;01, 02, 03, 04, 05, 06, 07, 08, 09, 00;0;1;ACTIVO
5;05;NOTA DE DÉBITO;01, 02, 03, 04, 05, 06, 07, 09;01, 02, 03, 04, 05, 06, 07, 08, 09, 00;0;1;ACTIVO
6;06;GUIAS DE REMISIÒN;NINGUNO;NINGUNO;0;1;ACTIVO
7;07;COMPROBANTE DE RETENCIÓN;NINGUNO;NINGUNO;0;1;ACTIVO
8;08;BOLETOS O ENTRADAS A ESPECTÁCULOS PÚBLICOS;01;NINGUNO;0;1;ACTIVO
9;09;TIQUETES O VALES EMITIDOS POR MÁQUINAS REGISTRADORAS;01;NINGUNO;0;1;ACTIVO
10;11;PASAJES EXPEDIDOS POR EMPRESAS DE AVIACIÓN;01;01, 02, 05;0;1;ACTIVO
11;12;DOCUMENTOS EMITIDOS POR INSTITUCIONES FINANCIERAS;01;01, 02, 05;0;1;ACTIVO
12;15;COMPROBANTE DE VENTA EMITIDO EN EL EXTERIOR;03;02, 04, 05, 07;0;1;ACTIVO
13;16;FORMULARIO ÚNICO DE EXPORTACIÓN (FUE) O DECLARACIÓN ADUANERA ÚNICA (DAU) O DECLARACIÓN ANDINA DE VALOR (DAV);09;NINGUNO;0;1;ACTIVO
14;18;DOCUMENTOS AUTORIZADOS UTILIZADOS EN VENTAS EXCEPTO N/C N/D;04, 05, 06, 07;NINGUNO;0;1;ACTIVO
15;19;COMPROBANTES DE PAGO DE CUOTAS O APORTES;01, 02, 03;02, 10;0;1;ACTIVO
16;20;DOCUMENTOS POR SERVICIOS ADMINISTRATIVOS EMITIDOS POR INST. DEL ESTADO;01;02;0;1;ACTIVO
17;21;CARTA DE PORTE AÉREO;01;01, 02, 08;0;1;ACTIVO
18;22;RECAP;10, 11;NINGUNO;0;1;ACTIVO
19;23;NOTA DE CRÉDITO TC;10, 11;NINGUNO;0;1;ACTIVO
20;24;NOTA DE DÉBITO TC;10, 11;NINGUNO;0;1;ACTIVO
21;41;COMPROBANTE DE VENTA EMITIDO POR REEMBOLSO;01, 02, 03, 04, 05, 06, 09;01, 02, 03, 04, 05, 06, 07;0;1;ACTIVO
22;42;DOCUMENTO AGENTE DE RETENCIÓN PRESUNTIVA;01;00;0;1;ACTIVO
23;43;LIQUIDACION PARA EXPLOTACION Y EXPLORACION DE HIDROCARBUROS;01;01, 02, 06, 07;0;1;ACTIVO
24;44;COMPROBANTE DE CONTRIBUCIONES Y APORTES;04, 05, 06;NINGUNO;0;1;ACTIVO
25;45;LIQUIDACIÓN POR RECLAMOS DE ASEGURADORAS;01,03;09;0;1;ACTIVO
26;47;NOTA DE CRÉDITO POR REEMBOLSO EMITIDA POR INTERMEDIARIO;01, 04, 05, 06, 09;01, 02, 03, 04, 06, 07;0;1;ACTIVO
27;48;NOTA DE DÉBITO POR REEMBOLSO EMITIDA POR INTERMEDIARIO;01, 04, 05, 06, 09;01, 02, 03, 04, 06, 07;0;1;ACTIVO
28;49;PROVEEDOR DIRECTO DE EXPORTADOR BAJO RÉGIMEN ESPECIAL;04;NINGUNO;0;1;ACTIVO
29;50;A INST. ESTADO Y EMPR. PÚBLICAS QUE PERCIBE INGRESO EXENTO DE IMP. RENTA;04;NINGUNO;0;1;ACTIVO
30;51;N/C A INST. ESTADO Y EMPR. PÚBLICAS QUE PERCIBE INGRESO EXENTO DE IMP. RENTA;04;NINGUNO;0;1;ACTIVO
31;52;N/D A INST. ESTADO Y EMPR. PÚBLICAS QUE PERCIBE INGRESO EXENTO DE IMP. RENTA;04;NINGUNO;0;1;ACTIVO
