1;COMPRAS;1;1;COM;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
2;ENTRADAS;1;1;ENT;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
3;SALIDAS;-1;1;SAL;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
4;TRANSFERENCIAS;0;1;TRA;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
5;OTRAS ENTRADAS;1;0;OEN;1;0;1;1;2022-02-14 01:56:13;0;INACTIVO
6;OTRAS SALIDAS;-1;0;OSA;1;0;1;1;2022-02-14 01:56:13;0;INACTIVO
7;DEVOLUCION POR COMPRA;-1;1;DXC;0;0;0;1;2022-02-14 01:56:13;0;ACTIVO
8;DEVOLUCION POR VENTA;1;1;DXV;0;0;0;1;2022-02-14 01:56:13;0;ACTIVO
9;FACTURAS;-1;1;FAC;0;0;0;1;2022-02-14 01:56:13;0;ACTIVO
11;SALIDAS POR INVENTARIO;-1;1;SPI;1;0;0;1;2022-02-14 01:56:13;0;INACTIVO
12;SALIDAS POR MUESTRAS;-1;1;SPM;1;0;0;1;2022-02-14 01:56:13;0;INACTIVO
13;ENTRADAS POR INVENTARIO;1;1;EPI;1;0;0;1;2022-02-14 01:56:13;0;INACTIVO
14;ENTRADA MATERIA PRIMA;1;1;EMP;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
15;SALIDA MATERIA PRIMA;-1;1;SMP;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
16;ENTRADA PRODUCTO TERMINADO;1;1;EPT;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
17;SALIDA POR TRANSFORMACION;-1;1;STR;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
18;ENTRADA POR TRANSFORMACION;1;1;ETR;1;0;0;1;2022-02-14 01:56:13;0;ACTIVO
19;OTRAS COMPRAS;1;1;OTC;1;0;1;1;2022-02-14 01:56:13;0;ACTIVO
