1;CAJA;1;CAJ;1;2022-01-01 12:00:00;0;ACTIVO
2;OTROS;1;OTR;1;2022-01-01 12:00:00;0;ACTIVO
3;PROVEEDOR;1;PRV;1;2022-01-01 12:00:00;0;ACTIVO
4;BANCOS;1;BAN;1;2022-01-01 12:00:00;0;ACTIVO
5;EMPLEADOS;0;EMP;1;2022-01-01 12:00:00;0;ACTIVO
6;ROL;0;ROL;1;2022-01-01 12:00:00;0;ACTIVO
7;CUENTAS POR COBRAR;0;CXC;1;2022-01-01 12:00:00;0;ACTIVO
8;COMPROBANTE;0;COM;1;2022-01-01 12:00:00;0;ACTIVO
9;RECAUDACION SOCIO;1;RSC;1;2022-01-01 12:00:00;0;ACTIVO
10;DESCUENTO SOCIO CUOTAS;0;DSC;1;2022-01-01 12:00:00;0;ACTIVO
