2;CABOS;;1;0;2021-12-08;ACTIVO
3;PIOLAS;;1;0;2021-12-08;ACTIVO
5;SACOS;;1;0;2021-12-08;ACTIVO
7;CINTAS BANANERAS;;1;0;2021-12-08;ACTIVO
9;MATERIAL PARA PROCESAR (PELLESTS);;1;0;2021-12-08;ACTIVO
10;PIGMENTO;;1;0;2021-12-08;ACTIVO
11;MASTERBACH;;1;0;2021-12-08;ACTIVO
12;POLIPROPILENO;;1;0;2021-12-08;ACTIVO
13;MATERIAL RECICLADO/RECUPERADO;;1;0;2021-12-08;ACTIVO
14;FUNDAS PLASTICAS;;1;0;2021-12-08;ACTIVO
15;PURGAS;;1;0;2021-12-08;ACTIVO
16;ZUNCHOS AGRICOLA;;1;0;2021-12-08;ACTIVO
17;ACTIVO FIJO: MAQUINARIA Y EQUIPO;;1;0;2021-12-08;ACTIVO
18;MATERIAL PREPARADO;;1;0;2021-12-08;ACTIVO
19;POLIETILENO;;1;0;2021-12-08;ACTIVO
20;CINTA STRECH;;1;0;2021-12-08;ACTIVO
21;VEHICULOS;;1;0;2021-12-08;ACTIVO
22;GOMA;;1;0;2021-12-08;ACTIVO
23;PLASTICOS;;1;0;2021-12-08;ACTIVO
24;CINTA ADHESIVA;;1;0;2021-12-08;ACTIVO
25;ZUNCHOS MUESTRAS;;1;0;2021-12-08;ACTIVO
26;ADITIVOS;;1;0;2021-12-08;ACTIVO
27;BASURA;;1;0;2021-12-08;ACTIVO
28;CONSTRUCCION/ADECUACION;;1;0;2021-12-08;ACTIVO
29;CANUTOS;;1;0;2021-12-08;ACTIVO
30;ZUNCHOS SEGUNDA CLASE;;1;0;2021-12-08;ACTIVO
31;CABOS AGRICOLAS;;1;0;2021-12-08;ACTIVO
32;CABOS DE SEGUNDA CLASE;;1;0;2021-12-08;ACTIVO
